,Periodo,1.Dólar observado,dia,mes,year
2322,1996-05-11 00:00:00,,11,05,1996
2323,1996-05-12 00:00:00,,12,05,1996
2324,1996-05-13 00:00:00,402.71,13,05,1996
2325,1996-05-14 00:00:00,403.06,14,05,1996
2326,1996-05-15 00:00:00,404.05,15,05,1996
2327,1996-05-16 00:00:00,405.03,16,05,1996
2328,1996-05-17 00:00:00,406.5,17,05,1996
2329,1996-05-18 00:00:00,,18,05,1996
2330,1996-05-19 00:00:00,,19,05,1996
2331,1996-05-20 00:00:00,408.93,20,05,1996
2332,1996-05-21 00:00:00,,21,05,1996
2333,1996-05-22 00:00:00,409.31,22,05,1996
2334,1996-05-23 00:00:00,407.46,23,05,1996
2335,1996-05-24 00:00:00,406.59,24,05,1996
2336,1996-05-25 00:00:00,,25,05,1996
2337,1996-05-26 00:00:00,,26,05,1996
2338,1996-05-27 00:00:00,407.88,27,05,1996
2339,1996-05-28 00:00:00,408.07,28,05,1996
2340,1996-05-29 00:00:00,408.95,29,05,1996
2341,1996-05-30 00:00:00,408.74,30,05,1996
2342,1996-05-31 00:00:00,407.72,31,05,1996
2343,1996-06-01 00:00:00,,01,06,1996
2344,1996-06-02 00:00:00,,02,06,1996
2345,1996-06-03 00:00:00,408.93,03,06,1996
2346,1996-06-04 00:00:00,408.61,04,06,1996
2347,1996-06-05 00:00:00,409.93,05,06,1996
2348,1996-06-06 00:00:00,,06,06,1996
2349,1996-06-07 00:00:00,411.93,07,06,1996
2350,1996-06-08 00:00:00,,08,06,1996
2351,1996-06-09 00:00:00,,09,06,1996
2352,1996-06-10 00:00:00,410.55,10,06,1996
2353,1996-06-11 00:00:00,410.14,11,06,1996
2354,1996-06-12 00:00:00,409.93,12,06,1996
2355,1996-06-13 00:00:00,410.07,13,06,1996
2356,1996-06-14 00:00:00,409.69,14,06,1996
2357,1996-06-15 00:00:00,,15,06,1996
2358,1996-06-16 00:00:00,,16,06,1996
2359,1996-06-17 00:00:00,409.14,17,06,1996
2360,1996-06-18 00:00:00,410.32,18,06,1996
2361,1996-06-19 00:00:00,409.17,19,06,1996
2362,1996-06-20 00:00:00,408.4,20,06,1996
2363,1996-06-21 00:00:00,408.93,21,06,1996
2364,1996-06-22 00:00:00,,22,06,1996
2365,1996-06-23 00:00:00,,23,06,1996
2366,1996-06-24 00:00:00,409.7,24,06,1996
2367,1996-06-25 00:00:00,410.99,25,06,1996
2368,1996-06-26 00:00:00,410.63,26,06,1996
2369,1996-06-27 00:00:00,410.35,27,06,1996
2370,1996-06-28 00:00:00,409.68,28,06,1996
2371,1996-06-29 00:00:00,,29,06,1996
2372,1996-06-30 00:00:00,,30,06,1996
2373,1996-07-01 00:00:00,410.73,01,07,1996
2374,1996-07-02 00:00:00,410.77,02,07,1996
2375,1996-07-03 00:00:00,411.6,03,07,1996
2376,1996-07-04 00:00:00,411.34,04,07,1996
2377,1996-07-05 00:00:00,411.11,05,07,1996
2378,1996-07-06 00:00:00,,06,07,1996
2379,1996-07-07 00:00:00,,07,07,1996
2380,1996-07-08 00:00:00,411.85,08,07,1996
2381,1996-07-09 00:00:00,412.03,09,07,1996
2382,1996-07-10 00:00:00,411.55,10,07,1996
2383,1996-07-11 00:00:00,411.29,11,07,1996
2384,1996-07-12 00:00:00,411.13,12,07,1996
2385,1996-07-13 00:00:00,,13,07,1996
2386,1996-07-14 00:00:00,,14,07,1996
2387,1996-07-15 00:00:00,411.4,15,07,1996
2388,1996-07-16 00:00:00,411.35,16,07,1996
2389,1996-07-17 00:00:00,409.59,17,07,1996
2390,1996-07-18 00:00:00,408.8,18,07,1996
2391,1996-07-19 00:00:00,409.41,19,07,1996
2392,1996-07-20 00:00:00,,20,07,1996
2393,1996-07-21 00:00:00,,21,07,1996
2394,1996-07-22 00:00:00,410.55,22,07,1996
2395,1996-07-23 00:00:00,410.29,23,07,1996
2396,1996-07-24 00:00:00,410.43,24,07,1996
2397,1996-07-25 00:00:00,409.92,25,07,1996
2398,1996-07-26 00:00:00,409.83,26,07,1996
2399,1996-07-27 00:00:00,,27,07,1996
2400,1996-07-28 00:00:00,,28,07,1996
2401,1996-07-29 00:00:00,410.3,29,07,1996
2402,1996-07-30 00:00:00,410.63,30,07,1996
2403,1996-07-31 00:00:00,410.73,31,07,1996
2404,1996-08-01 00:00:00,411.0,01,08,1996
2405,1996-08-02 00:00:00,411.59,02,08,1996
2406,1996-08-03 00:00:00,,03,08,1996
2407,1996-08-04 00:00:00,,04,08,1996
2408,1996-08-05 00:00:00,412.6,05,08,1996
2409,1996-08-06 00:00:00,412.78,06,08,1996
2410,1996-08-07 00:00:00,412.39,07,08,1996
2411,1996-08-08 00:00:00,411.57,08,08,1996
2412,1996-08-09 00:00:00,411.21,09,08,1996
2413,1996-08-10 00:00:00,,10,08,1996
2414,1996-08-11 00:00:00,,11,08,1996
2415,1996-08-12 00:00:00,411.1,12,08,1996
2416,1996-08-13 00:00:00,410.5,13,08,1996
2417,1996-08-14 00:00:00,410.77,14,08,1996
2418,1996-08-15 00:00:00,,15,08,1996
2419,1996-08-16 00:00:00,410.12,16,08,1996
2420,1996-08-17 00:00:00,,17,08,1996
2421,1996-08-18 00:00:00,,18,08,1996
2422,1996-08-19 00:00:00,411.18,19,08,1996
2423,1996-08-20 00:00:00,410.26,20,08,1996
2424,1996-08-21 00:00:00,410.63,21,08,1996
2425,1996-08-22 00:00:00,410.84,22,08,1996
2426,1996-08-23 00:00:00,410.8,23,08,1996
2427,1996-08-24 00:00:00,,24,08,1996
2428,1996-08-25 00:00:00,,25,08,1996
2429,1996-08-26 00:00:00,410.91,26,08,1996
2430,1996-08-27 00:00:00,410.61,27,08,1996
2431,1996-08-28 00:00:00,410.68,28,08,1996
2432,1996-08-29 00:00:00,410.78,29,08,1996
2433,1996-08-30 00:00:00,410.79,30,08,1996
2434,1996-08-31 00:00:00,,31,08,1996
2435,1996-09-01 00:00:00,,01,09,1996
2436,1996-09-02 00:00:00,411.07,02,09,1996
2437,1996-09-03 00:00:00,411.42,03,09,1996
2438,1996-09-04 00:00:00,411.91,04,09,1996
2439,1996-09-05 00:00:00,412.25,05,09,1996
2440,1996-09-06 00:00:00,411.59,06,09,1996
2441,1996-09-07 00:00:00,,07,09,1996
2442,1996-09-08 00:00:00,,08,09,1996
2443,1996-09-09 00:00:00,411.92,09,09,1996
2444,1996-09-10 00:00:00,411.42,10,09,1996
2445,1996-09-11 00:00:00,,11,09,1996
2446,1996-09-12 00:00:00,412.14,12,09,1996
2447,1996-09-13 00:00:00,412.21,13,09,1996
2448,1996-09-14 00:00:00,,14,09,1996
2449,1996-09-15 00:00:00,,15,09,1996
2450,1996-09-16 00:00:00,411.69,16,09,1996
2451,1996-09-17 00:00:00,411.39,17,09,1996
2452,1996-09-18 00:00:00,,18,09,1996
2453,1996-09-19 00:00:00,,19,09,1996
2454,1996-09-20 00:00:00,411.59,20,09,1996
2455,1996-09-21 00:00:00,,21,09,1996
2456,1996-09-22 00:00:00,,22,09,1996
2457,1996-09-23 00:00:00,411.76,23,09,1996
2458,1996-09-24 00:00:00,411.8,24,09,1996
2459,1996-09-25 00:00:00,412.14,25,09,1996
2460,1996-09-26 00:00:00,411.94,26,09,1996
2461,1996-09-27 00:00:00,411.98,27,09,1996
2462,1996-09-28 00:00:00,,28,09,1996
2463,1996-09-29 00:00:00,,29,09,1996
2464,1996-09-30 00:00:00,412.98,30,09,1996
2465,1996-10-01 00:00:00,413.25,01,10,1996
2466,1996-10-02 00:00:00,413.22,02,10,1996
2467,1996-10-03 00:00:00,413.63,03,10,1996
2468,1996-10-04 00:00:00,413.59,04,10,1996
2469,1996-10-05 00:00:00,,05,10,1996
2470,1996-10-06 00:00:00,,06,10,1996
2471,1996-10-07 00:00:00,413.4,07,10,1996
2472,1996-10-08 00:00:00,413.32,08,10,1996
2473,1996-10-09 00:00:00,413.36,09,10,1996
2474,1996-10-10 00:00:00,413.47,10,10,1996
2475,1996-10-11 00:00:00,413.19,11,10,1996
2476,1996-10-12 00:00:00,,12,10,1996
2477,1996-10-13 00:00:00,,13,10,1996
2478,1996-10-14 00:00:00,413.68,14,10,1996
2479,1996-10-15 00:00:00,413.89,15,10,1996
2480,1996-10-16 00:00:00,415.34,16,10,1996
2481,1996-10-17 00:00:00,415.46,17,10,1996
2482,1996-10-18 00:00:00,415.47,18,10,1996
2483,1996-10-19 00:00:00,,19,10,1996
2484,1996-10-20 00:00:00,,20,10,1996
2485,1996-10-21 00:00:00,416.52,21,10,1996
2486,1996-10-22 00:00:00,416.91,22,10,1996
2487,1996-10-23 00:00:00,417.13,23,10,1996
2488,1996-10-24 00:00:00,417.16,24,10,1996
2489,1996-10-25 00:00:00,418.32,25,10,1996
2490,1996-10-26 00:00:00,,26,10,1996
2491,1996-10-27 00:00:00,,27,10,1996
2492,1996-10-28 00:00:00,418.01,28,10,1996
2493,1996-10-29 00:00:00,419.47,29,10,1996
2494,1996-10-30 00:00:00,419.28,30,10,1996
2495,1996-10-31 00:00:00,420.64,31,10,1996
2496,1996-11-01 00:00:00,,01,11,1996
2497,1996-11-02 00:00:00,,02,11,1996
2498,1996-11-03 00:00:00,,03,11,1996
2499,1996-11-04 00:00:00,421.21,04,11,1996
2500,1996-11-05 00:00:00,421.11,05,11,1996
2501,1996-11-06 00:00:00,420.84,06,11,1996
2502,1996-11-07 00:00:00,420.51,07,11,1996
2503,1996-11-08 00:00:00,417.95,08,11,1996
2504,1996-11-09 00:00:00,,09,11,1996
2505,1996-11-10 00:00:00,,10,11,1996
2506,1996-11-11 00:00:00,419.31,11,11,1996
2507,1996-11-12 00:00:00,418.73,12,11,1996
2508,1996-11-13 00:00:00,419.17,13,11,1996
2509,1996-11-14 00:00:00,419.23,14,11,1996
2510,1996-11-15 00:00:00,419.11,15,11,1996
2511,1996-11-16 00:00:00,,16,11,1996
2512,1996-11-17 00:00:00,,17,11,1996
2513,1996-11-18 00:00:00,418.99,18,11,1996
2514,1996-11-19 00:00:00,419.66,19,11,1996
2515,1996-11-20 00:00:00,420.26,20,11,1996
2516,1996-11-21 00:00:00,420.06,21,11,1996
2517,1996-11-22 00:00:00,420.58,22,11,1996
2518,1996-11-23 00:00:00,,23,11,1996
2519,1996-11-24 00:00:00,,24,11,1996
2520,1996-11-25 00:00:00,421.18,25,11,1996
2521,1996-11-26 00:00:00,421.67,26,11,1996
2522,1996-11-27 00:00:00,420.37,27,11,1996
2523,1996-11-28 00:00:00,420.03,28,11,1996
2524,1996-11-29 00:00:00,420.63,29,11,1996
2525,1996-11-30 00:00:00,,30,11,1996
2526,1996-12-01 00:00:00,,01,12,1996
2527,1996-12-02 00:00:00,421.19,02,12,1996
2528,1996-12-03 00:00:00,421.5,03,12,1996
2529,1996-12-04 00:00:00,423.09,04,12,1996
2530,1996-12-05 00:00:00,422.46,05,12,1996
2531,1996-12-06 00:00:00,421.22,06,12,1996
2532,1996-12-07 00:00:00,,07,12,1996
2533,1996-12-08 00:00:00,,08,12,1996
2534,1996-12-09 00:00:00,419.71,09,12,1996
2535,1996-12-10 00:00:00,420.98,10,12,1996
2536,1996-12-11 00:00:00,421.38,11,12,1996
2537,1996-12-12 00:00:00,421.74,12,12,1996
2538,1996-12-13 00:00:00,422.94,13,12,1996
2539,1996-12-14 00:00:00,,14,12,1996
2540,1996-12-15 00:00:00,,15,12,1996
2541,1996-12-16 00:00:00,422.75,16,12,1996
2542,1996-12-17 00:00:00,422.93,17,12,1996
2543,1996-12-18 00:00:00,422.85,18,12,1996
2544,1996-12-19 00:00:00,422.76,19,12,1996
2545,1996-12-20 00:00:00,422.75,20,12,1996
2546,1996-12-21 00:00:00,,21,12,1996
2547,1996-12-22 00:00:00,,22,12,1996
2548,1996-12-23 00:00:00,423.17,23,12,1996
2549,1996-12-24 00:00:00,423.12,24,12,1996
2550,1996-12-25 00:00:00,,25,12,1996
2551,1996-12-26 00:00:00,423.1,26,12,1996
2552,1996-12-27 00:00:00,423.59,27,12,1996
2553,1996-12-28 00:00:00,,28,12,1996
2554,1996-12-29 00:00:00,,29,12,1996
2555,1996-12-30 00:00:00,424.97,30,12,1996
2556,1996-12-31 00:00:00,,31,12,1996
