,Periodo,1.Dólar observado,dia,mes,year
2922,2008-01-01 00:00:00,,01,01,2008
2923,2008-01-02 00:00:00,496.89,02,01,2008
2924,2008-01-03 00:00:00,498.05,03,01,2008
2925,2008-01-04 00:00:00,496.83,04,01,2008
2926,2008-01-05 00:00:00,,05,01,2008
2927,2008-01-06 00:00:00,,06,01,2008
2928,2008-01-07 00:00:00,495.73,07,01,2008
2929,2008-01-08 00:00:00,495.64,08,01,2008
2930,2008-01-09 00:00:00,490.21,09,01,2008
2931,2008-01-10 00:00:00,487.25,10,01,2008
2932,2008-01-11 00:00:00,484.83,11,01,2008
2933,2008-01-12 00:00:00,,12,01,2008
2934,2008-01-13 00:00:00,,13,01,2008
2935,2008-01-14 00:00:00,480.15,14,01,2008
2936,2008-01-15 00:00:00,471.67,15,01,2008
2937,2008-01-16 00:00:00,471.69,16,01,2008
2938,2008-01-17 00:00:00,478.28,17,01,2008
2939,2008-01-18 00:00:00,476.06,18,01,2008
2940,2008-01-19 00:00:00,,19,01,2008
2941,2008-01-20 00:00:00,,20,01,2008
2942,2008-01-21 00:00:00,476.32,21,01,2008
2943,2008-01-22 00:00:00,482.54,22,01,2008
2944,2008-01-23 00:00:00,480.86,23,01,2008
2945,2008-01-24 00:00:00,479.02,24,01,2008
2946,2008-01-25 00:00:00,471.41,25,01,2008
2947,2008-01-26 00:00:00,,26,01,2008
2948,2008-01-27 00:00:00,,27,01,2008
2949,2008-01-28 00:00:00,467.95,28,01,2008
2950,2008-01-29 00:00:00,469.46,29,01,2008
2951,2008-01-30 00:00:00,463.58,30,01,2008
2952,2008-01-31 00:00:00,465.3,31,01,2008
2953,2008-02-01 00:00:00,465.34,01,02,2008
2954,2008-02-02 00:00:00,,02,02,2008
2955,2008-02-03 00:00:00,,03,02,2008
2956,2008-02-04 00:00:00,464.65,04,02,2008
2957,2008-02-05 00:00:00,466.71,05,02,2008
2958,2008-02-06 00:00:00,472.35,06,02,2008
2959,2008-02-07 00:00:00,474.47,07,02,2008
2960,2008-02-08 00:00:00,476.44,08,02,2008
2961,2008-02-09 00:00:00,,09,02,2008
2962,2008-02-10 00:00:00,,10,02,2008
2963,2008-02-11 00:00:00,473.97,11,02,2008
2964,2008-02-12 00:00:00,468.93,12,02,2008
2965,2008-02-13 00:00:00,465.72,13,02,2008
2966,2008-02-14 00:00:00,466.41,14,02,2008
2967,2008-02-15 00:00:00,464.47,15,02,2008
2968,2008-02-16 00:00:00,,16,02,2008
2969,2008-02-17 00:00:00,,17,02,2008
2970,2008-02-18 00:00:00,465.17,18,02,2008
2971,2008-02-19 00:00:00,463.18,19,02,2008
2972,2008-02-20 00:00:00,464.36,20,02,2008
2973,2008-02-21 00:00:00,469.24,21,02,2008
2974,2008-02-22 00:00:00,468.29,22,02,2008
2975,2008-02-23 00:00:00,,23,02,2008
2976,2008-02-24 00:00:00,,24,02,2008
2977,2008-02-25 00:00:00,466.74,25,02,2008
2978,2008-02-26 00:00:00,467.2,26,02,2008
2979,2008-02-27 00:00:00,466.64,27,02,2008
2980,2008-02-28 00:00:00,463.26,28,02,2008
2981,2008-02-29 00:00:00,458.02,29,02,2008
2982,2008-03-01 00:00:00,,01,03,2008
2983,2008-03-02 00:00:00,,02,03,2008
2984,2008-03-03 00:00:00,453.95,03,03,2008
2985,2008-03-04 00:00:00,454.94,04,03,2008
2986,2008-03-05 00:00:00,453.11,05,03,2008
2987,2008-03-06 00:00:00,449.49,06,03,2008
2988,2008-03-07 00:00:00,444.87,07,03,2008
2989,2008-03-08 00:00:00,,08,03,2008
2990,2008-03-09 00:00:00,,09,03,2008
2991,2008-03-10 00:00:00,444.04,10,03,2008
2992,2008-03-11 00:00:00,440.31,11,03,2008
2993,2008-03-12 00:00:00,435.1,12,03,2008
2994,2008-03-13 00:00:00,432.38,13,03,2008
2995,2008-03-14 00:00:00,433.41,14,03,2008
2996,2008-03-15 00:00:00,,15,03,2008
2997,2008-03-16 00:00:00,,16,03,2008
2998,2008-03-17 00:00:00,434.54,17,03,2008
2999,2008-03-18 00:00:00,438.53,18,03,2008
3000,2008-03-19 00:00:00,431.22,19,03,2008
3001,2008-03-20 00:00:00,435.6,20,03,2008
3002,2008-03-21 00:00:00,,21,03,2008
3003,2008-03-22 00:00:00,,22,03,2008
3004,2008-03-23 00:00:00,,23,03,2008
3005,2008-03-24 00:00:00,447.36,24,03,2008
3006,2008-03-25 00:00:00,452.2,25,03,2008
3007,2008-03-26 00:00:00,450.86,26,03,2008
3008,2008-03-27 00:00:00,446.36,27,03,2008
3009,2008-03-28 00:00:00,441.48,28,03,2008
3010,2008-03-29 00:00:00,,29,03,2008
3011,2008-03-30 00:00:00,,30,03,2008
3012,2008-03-31 00:00:00,439.09,31,03,2008
3013,2008-04-01 00:00:00,437.71,01,04,2008
3014,2008-04-02 00:00:00,438.39,02,04,2008
3015,2008-04-03 00:00:00,437.12,03,04,2008
3016,2008-04-04 00:00:00,440.02,04,04,2008
3017,2008-04-05 00:00:00,,05,04,2008
3018,2008-04-06 00:00:00,,06,04,2008
3019,2008-04-07 00:00:00,436.36,07,04,2008
3020,2008-04-08 00:00:00,433.98,08,04,2008
3021,2008-04-09 00:00:00,437.15,09,04,2008
3022,2008-04-10 00:00:00,435.48,10,04,2008
3023,2008-04-11 00:00:00,434.17,11,04,2008
3024,2008-04-12 00:00:00,,12,04,2008
3025,2008-04-13 00:00:00,,13,04,2008
3026,2008-04-14 00:00:00,448.67,14,04,2008
3027,2008-04-15 00:00:00,449.48,15,04,2008
3028,2008-04-16 00:00:00,453.6,16,04,2008
3029,2008-04-17 00:00:00,456.19,17,04,2008
3030,2008-04-18 00:00:00,457.2,18,04,2008
3031,2008-04-19 00:00:00,,19,04,2008
3032,2008-04-20 00:00:00,,20,04,2008
3033,2008-04-21 00:00:00,456.02,21,04,2008
