,Periodo,1.Dólar observado,dia,mes,year
1461,2014-01-01 00:00:00,,01,01,2014
1462,2014-01-02 00:00:00,524.61,02,01,2014
1463,2014-01-03 00:00:00,529.55,03,01,2014
1464,2014-01-04 00:00:00,,04,01,2014
1465,2014-01-05 00:00:00,,05,01,2014
1466,2014-01-06 00:00:00,528.8,06,01,2014
1467,2014-01-07 00:00:00,531.14,07,01,2014
1468,2014-01-08 00:00:00,531.65,08,01,2014
1469,2014-01-09 00:00:00,532.14,09,01,2014
1470,2014-01-10 00:00:00,533.97,10,01,2014
1471,2014-01-11 00:00:00,,11,01,2014
1472,2014-01-12 00:00:00,,12,01,2014
1473,2014-01-13 00:00:00,531.17,13,01,2014
1474,2014-01-14 00:00:00,527.53,14,01,2014
1475,2014-01-15 00:00:00,527.76,15,01,2014
1476,2014-01-16 00:00:00,529.51,16,01,2014
1477,2014-01-17 00:00:00,531.68,17,01,2014
1478,2014-01-18 00:00:00,,18,01,2014
1479,2014-01-19 00:00:00,,19,01,2014
1480,2014-01-20 00:00:00,537.0,20,01,2014
1481,2014-01-21 00:00:00,541.59,21,01,2014
1482,2014-01-22 00:00:00,543.93,22,01,2014
1483,2014-01-23 00:00:00,544.24,23,01,2014
1484,2014-01-24 00:00:00,546.42,24,01,2014
1485,2014-01-25 00:00:00,,25,01,2014
1486,2014-01-26 00:00:00,,26,01,2014
1487,2014-01-27 00:00:00,550.53,27,01,2014
1488,2014-01-28 00:00:00,548.34,28,01,2014
1489,2014-01-29 00:00:00,547.07,29,01,2014
1490,2014-01-30 00:00:00,548.8,30,01,2014
1491,2014-01-31 00:00:00,547.22,31,01,2014
1492,2014-02-01 00:00:00,,01,02,2014
1493,2014-02-02 00:00:00,,02,02,2014
1494,2014-02-03 00:00:00,553.84,03,02,2014
1495,2014-02-04 00:00:00,556.52,04,02,2014
1496,2014-02-05 00:00:00,557.55,05,02,2014
1497,2014-02-06 00:00:00,559.24,06,02,2014
1498,2014-02-07 00:00:00,556.14,07,02,2014
1499,2014-02-08 00:00:00,,08,02,2014
1500,2014-02-09 00:00:00,,09,02,2014
1501,2014-02-10 00:00:00,553.16,10,02,2014
1502,2014-02-11 00:00:00,555.35,11,02,2014
1503,2014-02-12 00:00:00,554.56,12,02,2014
1504,2014-02-13 00:00:00,552.91,13,02,2014
1505,2014-02-14 00:00:00,549.44,14,02,2014
1506,2014-02-15 00:00:00,,15,02,2014
1507,2014-02-16 00:00:00,,16,02,2014
1508,2014-02-17 00:00:00,546.94,17,02,2014
1509,2014-02-18 00:00:00,546.99,18,02,2014
1510,2014-02-19 00:00:00,548.11,19,02,2014
1511,2014-02-20 00:00:00,552.43,20,02,2014
1512,2014-02-21 00:00:00,555.37,21,02,2014
1513,2014-02-22 00:00:00,,22,02,2014
1514,2014-02-23 00:00:00,,23,02,2014
1515,2014-02-24 00:00:00,555.51,24,02,2014
1516,2014-02-25 00:00:00,555.1,25,02,2014
1517,2014-02-26 00:00:00,556.67,26,02,2014
1518,2014-02-27 00:00:00,559.02,27,02,2014
1519,2014-02-28 00:00:00,563.32,28,02,2014
1520,2014-03-01 00:00:00,,01,03,2014
1521,2014-03-02 00:00:00,,02,03,2014
1522,2014-03-03 00:00:00,559.38,03,03,2014
1523,2014-03-04 00:00:00,561.52,04,03,2014
1524,2014-03-05 00:00:00,558.28,05,03,2014
1525,2014-03-06 00:00:00,562.7,06,03,2014
1526,2014-03-07 00:00:00,559.54,07,03,2014
1527,2014-03-08 00:00:00,,08,03,2014
1528,2014-03-09 00:00:00,,09,03,2014
1529,2014-03-10 00:00:00,561.55,10,03,2014
1530,2014-03-11 00:00:00,569.64,11,03,2014
1531,2014-03-12 00:00:00,570.69,12,03,2014
1532,2014-03-13 00:00:00,573.24,13,03,2014
1533,2014-03-14 00:00:00,570.84,14,03,2014
1534,2014-03-15 00:00:00,,15,03,2014
1535,2014-03-16 00:00:00,,16,03,2014
1536,2014-03-17 00:00:00,572.03,17,03,2014
1537,2014-03-18 00:00:00,570.35,18,03,2014
1538,2014-03-19 00:00:00,570.91,19,03,2014
1539,2014-03-20 00:00:00,569.66,20,03,2014
1540,2014-03-21 00:00:00,568.49,21,03,2014
1541,2014-03-22 00:00:00,,22,03,2014
1542,2014-03-23 00:00:00,,23,03,2014
1543,2014-03-24 00:00:00,561.91,24,03,2014
1544,2014-03-25 00:00:00,562.7,25,03,2014
1545,2014-03-26 00:00:00,559.57,26,03,2014
1546,2014-03-27 00:00:00,555.75,27,03,2014
1547,2014-03-28 00:00:00,551.43,28,03,2014
1548,2014-03-29 00:00:00,,29,03,2014
1549,2014-03-30 00:00:00,,30,03,2014
1550,2014-03-31 00:00:00,550.53,31,03,2014
1551,2014-04-01 00:00:00,551.18,01,04,2014
1552,2014-04-02 00:00:00,550.62,02,04,2014
1553,2014-04-03 00:00:00,553.6,03,04,2014
1554,2014-04-04 00:00:00,555.97,04,04,2014
1555,2014-04-05 00:00:00,,05,04,2014
1556,2014-04-06 00:00:00,,06,04,2014
1557,2014-04-07 00:00:00,555.08,07,04,2014
1558,2014-04-08 00:00:00,553.59,08,04,2014
1559,2014-04-09 00:00:00,546.72,09,04,2014
1560,2014-04-10 00:00:00,548.13,10,04,2014
1561,2014-04-11 00:00:00,544.96,11,04,2014
1562,2014-04-12 00:00:00,,12,04,2014
