,Periodo,1.Dólar observado,dia,mes,year
876,1985-01-01 00:00:00,,01,01,1985
877,1985-01-02 00:00:00,128.24,02,01,1985
878,1985-01-03 00:00:00,128.45,03,01,1985
879,1985-01-04 00:00:00,128.49,04,01,1985
880,1985-01-05 00:00:00,,05,01,1985
881,1985-01-06 00:00:00,,06,01,1985
882,1985-01-07 00:00:00,128.54,07,01,1985
883,1985-01-08 00:00:00,128.64,08,01,1985
884,1985-01-09 00:00:00,128.61,09,01,1985
885,1985-01-10 00:00:00,128.71,10,01,1985
886,1985-01-11 00:00:00,128.75,11,01,1985
887,1985-01-12 00:00:00,,12,01,1985
888,1985-01-13 00:00:00,,13,01,1985
889,1985-01-14 00:00:00,128.94,14,01,1985
890,1985-01-15 00:00:00,128.93,15,01,1985
891,1985-01-16 00:00:00,129.01,16,01,1985
892,1985-01-17 00:00:00,129.11,17,01,1985
893,1985-01-18 00:00:00,129.06,18,01,1985
894,1985-01-19 00:00:00,,19,01,1985
895,1985-01-20 00:00:00,,20,01,1985
896,1985-01-21 00:00:00,129.04,21,01,1985
897,1985-01-22 00:00:00,129.16,22,01,1985
898,1985-01-23 00:00:00,129.27,23,01,1985
899,1985-01-24 00:00:00,129.33,24,01,1985
900,1985-01-25 00:00:00,129.42,25,01,1985
901,1985-01-26 00:00:00,,26,01,1985
902,1985-01-27 00:00:00,,27,01,1985
903,1985-01-28 00:00:00,129.4,28,01,1985
904,1985-01-29 00:00:00,129.41,29,01,1985
905,1985-01-30 00:00:00,129.5,30,01,1985
906,1985-01-31 00:00:00,129.57,31,01,1985
907,1985-02-01 00:00:00,129.43,01,02,1985
908,1985-02-02 00:00:00,,02,02,1985
909,1985-02-03 00:00:00,,03,02,1985
910,1985-02-04 00:00:00,129.5,04,02,1985
911,1985-02-05 00:00:00,129.65,05,02,1985
912,1985-02-06 00:00:00,129.76,06,02,1985
913,1985-02-07 00:00:00,129.72,07,02,1985
914,1985-02-08 00:00:00,129.86,08,02,1985
915,1985-02-09 00:00:00,,09,02,1985
