,Periodo,1.Dólar observado,dia,mes,year
731,2022-01-01 00:00:00,,01,01,2022
732,2022-01-02 00:00:00,,02,01,2022
733,2022-01-03 00:00:00,844.69,03,01,2022
734,2022-01-04 00:00:00,851.43,04,01,2022
735,2022-01-05 00:00:00,852.03,05,01,2022
736,2022-01-06 00:00:00,841.63,06,01,2022
737,2022-01-07 00:00:00,838.88,07,01,2022
738,2022-01-08 00:00:00,,08,01,2022
739,2022-01-09 00:00:00,,09,01,2022
740,2022-01-10 00:00:00,831.59,10,01,2022
741,2022-01-11 00:00:00,831.39,11,01,2022
742,2022-01-12 00:00:00,832.6,12,01,2022
743,2022-01-13 00:00:00,826.51,13,01,2022
744,2022-01-14 00:00:00,821.87,14,01,2022
745,2022-01-15 00:00:00,,15,01,2022
746,2022-01-16 00:00:00,,16,01,2022
747,2022-01-17 00:00:00,815.39,17,01,2022
748,2022-01-18 00:00:00,822.0,18,01,2022
749,2022-01-19 00:00:00,820.6,19,01,2022
750,2022-01-20 00:00:00,813.46,20,01,2022
751,2022-01-21 00:00:00,805.25,21,01,2022
752,2022-01-22 00:00:00,,22,01,2022
753,2022-01-23 00:00:00,,23,01,2022
754,2022-01-24 00:00:00,799.23,24,01,2022
755,2022-01-25 00:00:00,800.31,25,01,2022
756,2022-01-26 00:00:00,806.06,26,01,2022
757,2022-01-27 00:00:00,798.86,27,01,2022
758,2022-01-28 00:00:00,799.15,28,01,2022
759,2022-01-29 00:00:00,,29,01,2022
760,2022-01-30 00:00:00,,30,01,2022
761,2022-01-31 00:00:00,810.12,31,01,2022
762,2022-02-01 00:00:00,803.88,01,02,2022
763,2022-02-02 00:00:00,801.52,02,02,2022
764,2022-02-03 00:00:00,805.95,03,02,2022
765,2022-02-04 00:00:00,817.29,04,02,2022
766,2022-02-05 00:00:00,,05,02,2022
767,2022-02-06 00:00:00,,06,02,2022
768,2022-02-07 00:00:00,825.58,07,02,2022
769,2022-02-08 00:00:00,826.93,08,02,2022
770,2022-02-09 00:00:00,824.33,09,02,2022
771,2022-02-10 00:00:00,820.79,10,02,2022
772,2022-02-11 00:00:00,804.2,11,02,2022
773,2022-02-12 00:00:00,,12,02,2022
774,2022-02-13 00:00:00,,13,02,2022
775,2022-02-14 00:00:00,806.24,14,02,2022
776,2022-02-15 00:00:00,812.24,15,02,2022
777,2022-02-16 00:00:00,804.17,16,02,2022
778,2022-02-17 00:00:00,799.55,17,02,2022
779,2022-02-18 00:00:00,798.98,18,02,2022
780,2022-02-19 00:00:00,,19,02,2022
781,2022-02-20 00:00:00,,20,02,2022
782,2022-02-21 00:00:00,793.91,21,02,2022
783,2022-02-22 00:00:00,799.99,22,02,2022
784,2022-02-23 00:00:00,796.25,23,02,2022
785,2022-02-24 00:00:00,787.05,24,02,2022
786,2022-02-25 00:00:00,807.26,25,02,2022
787,2022-02-26 00:00:00,,26,02,2022
788,2022-02-27 00:00:00,,27,02,2022
789,2022-02-28 00:00:00,805.25,28,02,2022
