,Periodo,1.Dólar observado,dia,mes,year
730,1992-01-01 00:00:00,,01,01,1992
731,1992-01-02 00:00:00,374.51,02,01,1992
732,1992-01-03 00:00:00,374.1,03,01,1992
733,1992-01-04 00:00:00,,04,01,1992
734,1992-01-05 00:00:00,,05,01,1992
735,1992-01-06 00:00:00,374.14,06,01,1992
736,1992-01-07 00:00:00,374.07,07,01,1992
737,1992-01-08 00:00:00,374.04,08,01,1992
738,1992-01-09 00:00:00,374.06,09,01,1992
739,1992-01-10 00:00:00,374.09,10,01,1992
740,1992-01-11 00:00:00,,11,01,1992
741,1992-01-12 00:00:00,,12,01,1992
742,1992-01-13 00:00:00,374.49,13,01,1992
743,1992-01-14 00:00:00,374.6,14,01,1992
744,1992-01-15 00:00:00,374.73,15,01,1992
745,1992-01-16 00:00:00,374.85,16,01,1992
746,1992-01-17 00:00:00,374.93,17,01,1992
747,1992-01-18 00:00:00,,18,01,1992
748,1992-01-19 00:00:00,,19,01,1992
749,1992-01-20 00:00:00,375.42,20,01,1992
750,1992-01-21 00:00:00,375.51,21,01,1992
751,1992-01-22 00:00:00,375.64,22,01,1992
752,1992-01-23 00:00:00,375.76,23,01,1992
753,1992-01-24 00:00:00,358.07,24,01,1992
754,1992-01-25 00:00:00,,25,01,1992
755,1992-01-26 00:00:00,,26,01,1992
756,1992-01-27 00:00:00,359.73,27,01,1992
757,1992-01-28 00:00:00,356.18,28,01,1992
758,1992-01-29 00:00:00,356.29,29,01,1992
759,1992-01-30 00:00:00,355.51,30,01,1992
760,1992-01-31 00:00:00,353.8,31,01,1992
761,1992-02-01 00:00:00,,01,02,1992
762,1992-02-02 00:00:00,,02,02,1992
763,1992-02-03 00:00:00,350.46,03,02,1992
764,1992-02-04 00:00:00,347.26,04,02,1992
765,1992-02-05 00:00:00,348.33,05,02,1992
766,1992-02-06 00:00:00,349.93,06,02,1992
767,1992-02-07 00:00:00,350.39,07,02,1992
768,1992-02-08 00:00:00,,08,02,1992
769,1992-02-09 00:00:00,,09,02,1992
770,1992-02-10 00:00:00,349.82,10,02,1992
771,1992-02-11 00:00:00,347.65,11,02,1992
772,1992-02-12 00:00:00,347.14,12,02,1992
773,1992-02-13 00:00:00,347.3,13,02,1992
774,1992-02-14 00:00:00,347.51,14,02,1992
775,1992-02-15 00:00:00,,15,02,1992
776,1992-02-16 00:00:00,,16,02,1992
777,1992-02-17 00:00:00,347.57,17,02,1992
778,1992-02-18 00:00:00,346.7,18,02,1992
779,1992-02-19 00:00:00,346.19,19,02,1992
780,1992-02-20 00:00:00,346.81,20,02,1992
781,1992-02-21 00:00:00,346.13,21,02,1992
782,1992-02-22 00:00:00,,22,02,1992
783,1992-02-23 00:00:00,,23,02,1992
784,1992-02-24 00:00:00,346.08,24,02,1992
785,1992-02-25 00:00:00,347.5,25,02,1992
786,1992-02-26 00:00:00,348.66,26,02,1992
787,1992-02-27 00:00:00,348.54,27,02,1992
788,1992-02-28 00:00:00,347.3,28,02,1992
789,1992-02-29 00:00:00,,29,02,1992
790,1992-03-01 00:00:00,,01,03,1992
791,1992-03-02 00:00:00,346.69,02,03,1992
792,1992-03-03 00:00:00,346.51,03,03,1992
793,1992-03-04 00:00:00,345.96,04,03,1992
794,1992-03-05 00:00:00,344.81,05,03,1992
795,1992-03-06 00:00:00,344.41,06,03,1992
