,Periodo,1.Dólar observado,dia,mes,year
1826,1995-01-01 00:00:00,,01,01,1995
1827,1995-01-02 00:00:00,402.92,02,01,1995
1828,1995-01-03 00:00:00,401.69,03,01,1995
1829,1995-01-04 00:00:00,403.81,04,01,1995
1830,1995-01-05 00:00:00,403.27,05,01,1995
1831,1995-01-06 00:00:00,404.4,06,01,1995
1832,1995-01-07 00:00:00,,07,01,1995
1833,1995-01-08 00:00:00,,08,01,1995
1834,1995-01-09 00:00:00,406.03,09,01,1995
1835,1995-01-10 00:00:00,405.0,10,01,1995
1836,1995-01-11 00:00:00,404.73,11,01,1995
1837,1995-01-12 00:00:00,407.48,12,01,1995
1838,1995-01-13 00:00:00,405.62,13,01,1995
1839,1995-01-14 00:00:00,,14,01,1995
1840,1995-01-15 00:00:00,,15,01,1995
1841,1995-01-16 00:00:00,404.5,16,01,1995
1842,1995-01-17 00:00:00,404.95,17,01,1995
1843,1995-01-18 00:00:00,405.06,18,01,1995
1844,1995-01-19 00:00:00,405.65,19,01,1995
1845,1995-01-20 00:00:00,406.15,20,01,1995
1846,1995-01-21 00:00:00,,21,01,1995
1847,1995-01-22 00:00:00,,22,01,1995
1848,1995-01-23 00:00:00,407.78,23,01,1995
1849,1995-01-24 00:00:00,408.91,24,01,1995
1850,1995-01-25 00:00:00,407.43,25,01,1995
1851,1995-01-26 00:00:00,406.65,26,01,1995
1852,1995-01-27 00:00:00,407.03,27,01,1995
1853,1995-01-28 00:00:00,,28,01,1995
1854,1995-01-29 00:00:00,,29,01,1995
1855,1995-01-30 00:00:00,408.19,30,01,1995
1856,1995-01-31 00:00:00,409.87,31,01,1995
1857,1995-02-01 00:00:00,410.79,01,02,1995
1858,1995-02-02 00:00:00,407.47,02,02,1995
1859,1995-02-03 00:00:00,409.06,03,02,1995
1860,1995-02-04 00:00:00,,04,02,1995
1861,1995-02-05 00:00:00,,05,02,1995
1862,1995-02-06 00:00:00,409.41,06,02,1995
1863,1995-02-07 00:00:00,410.19,07,02,1995
1864,1995-02-08 00:00:00,410.47,08,02,1995
1865,1995-02-09 00:00:00,409.48,09,02,1995
1866,1995-02-10 00:00:00,409.56,10,02,1995
1867,1995-02-11 00:00:00,,11,02,1995
1868,1995-02-12 00:00:00,,12,02,1995
1869,1995-02-13 00:00:00,411.5,13,02,1995
1870,1995-02-14 00:00:00,411.43,14,02,1995
1871,1995-02-15 00:00:00,412.24,15,02,1995
1872,1995-02-16 00:00:00,413.31,16,02,1995
1873,1995-02-17 00:00:00,416.77,17,02,1995
1874,1995-02-18 00:00:00,,18,02,1995
1875,1995-02-19 00:00:00,,19,02,1995
1876,1995-02-20 00:00:00,418.45,20,02,1995
1877,1995-02-21 00:00:00,418.98,21,02,1995
1878,1995-02-22 00:00:00,416.17,22,02,1995
1879,1995-02-23 00:00:00,414.08,23,02,1995
1880,1995-02-24 00:00:00,411.29,24,02,1995
1881,1995-02-25 00:00:00,,25,02,1995
1882,1995-02-26 00:00:00,,26,02,1995
1883,1995-02-27 00:00:00,411.41,27,02,1995
1884,1995-02-28 00:00:00,410.73,28,02,1995
1885,1995-03-01 00:00:00,410.49,01,03,1995
1886,1995-03-02 00:00:00,409.91,02,03,1995
1887,1995-03-03 00:00:00,411.94,03,03,1995
1888,1995-03-04 00:00:00,,04,03,1995
1889,1995-03-05 00:00:00,,05,03,1995
1890,1995-03-06 00:00:00,416.75,06,03,1995
1891,1995-03-07 00:00:00,414.35,07,03,1995
1892,1995-03-08 00:00:00,416.19,08,03,1995
1893,1995-03-09 00:00:00,415.84,09,03,1995
1894,1995-03-10 00:00:00,415.41,10,03,1995
1895,1995-03-11 00:00:00,,11,03,1995
1896,1995-03-12 00:00:00,,12,03,1995
1897,1995-03-13 00:00:00,411.89,13,03,1995
1898,1995-03-14 00:00:00,408.89,14,03,1995
1899,1995-03-15 00:00:00,407.85,15,03,1995
1900,1995-03-16 00:00:00,410.98,16,03,1995
1901,1995-03-17 00:00:00,410.78,17,03,1995
1902,1995-03-18 00:00:00,,18,03,1995
1903,1995-03-19 00:00:00,,19,03,1995
1904,1995-03-20 00:00:00,409.24,20,03,1995
1905,1995-03-21 00:00:00,409.11,21,03,1995
1906,1995-03-22 00:00:00,408.04,22,03,1995
1907,1995-03-23 00:00:00,407.65,23,03,1995
1908,1995-03-24 00:00:00,408.16,24,03,1995
1909,1995-03-25 00:00:00,,25,03,1995
1910,1995-03-26 00:00:00,,26,03,1995
1911,1995-03-27 00:00:00,409.17,27,03,1995
1912,1995-03-28 00:00:00,408.2,28,03,1995
1913,1995-03-29 00:00:00,407.76,29,03,1995
1914,1995-03-30 00:00:00,406.7,30,03,1995
1915,1995-03-31 00:00:00,405.22,31,03,1995
1916,1995-04-01 00:00:00,,01,04,1995
1917,1995-04-02 00:00:00,,02,04,1995
1918,1995-04-03 00:00:00,404.01,03,04,1995
1919,1995-04-04 00:00:00,400.97,04,04,1995
1920,1995-04-05 00:00:00,399.89,05,04,1995
1921,1995-04-06 00:00:00,397.11,06,04,1995
1922,1995-04-07 00:00:00,395.67,07,04,1995
1923,1995-04-08 00:00:00,,08,04,1995
1924,1995-04-09 00:00:00,,09,04,1995
1925,1995-04-10 00:00:00,394.26,10,04,1995
1926,1995-04-11 00:00:00,393.92,11,04,1995
1927,1995-04-12 00:00:00,395.67,12,04,1995
1928,1995-04-13 00:00:00,395.0,13,04,1995
1929,1995-04-14 00:00:00,,14,04,1995
1930,1995-04-15 00:00:00,,15,04,1995
1931,1995-04-16 00:00:00,,16,04,1995
1932,1995-04-17 00:00:00,394.72,17,04,1995
1933,1995-04-18 00:00:00,395.44,18,04,1995
1934,1995-04-19 00:00:00,395.13,19,04,1995
1935,1995-04-20 00:00:00,391.16,20,04,1995
1936,1995-04-21 00:00:00,391.1,21,04,1995
1937,1995-04-22 00:00:00,,22,04,1995
