,Periodo,1.Dólar observado,dia,mes,year
3288,2009-01-01 00:00:00,,01,01,2009
3289,2009-01-02 00:00:00,636.45,02,01,2009
3290,2009-01-03 00:00:00,,03,01,2009
3291,2009-01-04 00:00:00,,04,01,2009
3292,2009-01-05 00:00:00,640.91,05,01,2009
3293,2009-01-06 00:00:00,643.87,06,01,2009
3294,2009-01-07 00:00:00,633.23,07,01,2009
3295,2009-01-08 00:00:00,630.19,08,01,2009
3296,2009-01-09 00:00:00,629.5,09,01,2009
3297,2009-01-10 00:00:00,,10,01,2009
3298,2009-01-11 00:00:00,,11,01,2009
3299,2009-01-12 00:00:00,616.95,12,01,2009
3300,2009-01-13 00:00:00,610.09,13,01,2009
3301,2009-01-14 00:00:00,614.85,14,01,2009
3302,2009-01-15 00:00:00,615.85,15,01,2009
3303,2009-01-16 00:00:00,625.63,16,01,2009
3304,2009-01-17 00:00:00,,17,01,2009
3305,2009-01-18 00:00:00,,18,01,2009
3306,2009-01-19 00:00:00,615.48,19,01,2009
3307,2009-01-20 00:00:00,620.78,20,01,2009
3308,2009-01-21 00:00:00,624.81,21,01,2009
3309,2009-01-22 00:00:00,623.64,22,01,2009
3310,2009-01-23 00:00:00,622.3,23,01,2009
3311,2009-01-24 00:00:00,,24,01,2009
3312,2009-01-25 00:00:00,,25,01,2009
3313,2009-01-26 00:00:00,621.17,26,01,2009
3314,2009-01-27 00:00:00,616.94,27,01,2009
3315,2009-01-28 00:00:00,616.2,28,01,2009
3316,2009-01-29 00:00:00,611.89,29,01,2009
3317,2009-01-30 00:00:00,612.43,30,01,2009
3318,2009-01-31 00:00:00,,31,01,2009
3319,2009-02-01 00:00:00,,01,02,2009
3320,2009-02-02 00:00:00,617.1,02,02,2009
3321,2009-02-03 00:00:00,621.78,03,02,2009
3322,2009-02-04 00:00:00,623.87,04,02,2009
3323,2009-02-05 00:00:00,617.2,05,02,2009
3324,2009-02-06 00:00:00,620.28,06,02,2009
3325,2009-02-07 00:00:00,,07,02,2009
3326,2009-02-08 00:00:00,,08,02,2009
