,Periodo,1.Dólar observado,dia,mes,year
2192,2006-01-01 00:00:00,,01,01,2006
2193,2006-01-02 00:00:00,512.5,02,01,2006
2194,2006-01-03 00:00:00,513.18,03,01,2006
2195,2006-01-04 00:00:00,518.04,04,01,2006
2196,2006-01-05 00:00:00,515.45,05,01,2006
2197,2006-01-06 00:00:00,516.4,06,01,2006
2198,2006-01-07 00:00:00,,07,01,2006
2199,2006-01-08 00:00:00,,08,01,2006
2200,2006-01-09 00:00:00,522.0,09,01,2006
2201,2006-01-10 00:00:00,521.82,10,01,2006
2202,2006-01-11 00:00:00,524.06,11,01,2006
2203,2006-01-12 00:00:00,523.5,12,01,2006
2204,2006-01-13 00:00:00,523.41,13,01,2006
2205,2006-01-14 00:00:00,,14,01,2006
2206,2006-01-15 00:00:00,,15,01,2006
2207,2006-01-16 00:00:00,525.62,16,01,2006
2208,2006-01-17 00:00:00,526.1,17,01,2006
2209,2006-01-18 00:00:00,529.77,18,01,2006
2210,2006-01-19 00:00:00,535.36,19,01,2006
2211,2006-01-20 00:00:00,534.49,20,01,2006
2212,2006-01-21 00:00:00,,21,01,2006
2213,2006-01-22 00:00:00,,22,01,2006
2214,2006-01-23 00:00:00,531.49,23,01,2006
2215,2006-01-24 00:00:00,530.61,24,01,2006
2216,2006-01-25 00:00:00,528.04,25,01,2006
2217,2006-01-26 00:00:00,525.67,26,01,2006
2218,2006-01-27 00:00:00,529.18,27,01,2006
2219,2006-01-28 00:00:00,,28,01,2006
2220,2006-01-29 00:00:00,,29,01,2006
2221,2006-01-30 00:00:00,527.02,30,01,2006
2222,2006-01-31 00:00:00,524.78,31,01,2006
2223,2006-02-01 00:00:00,524.37,01,02,2006
2224,2006-02-02 00:00:00,528.42,02,02,2006
2225,2006-02-03 00:00:00,529.29,03,02,2006
2226,2006-02-04 00:00:00,,04,02,2006
2227,2006-02-05 00:00:00,,05,02,2006
2228,2006-02-06 00:00:00,529.98,06,02,2006
2229,2006-02-07 00:00:00,526.1,07,02,2006
2230,2006-02-08 00:00:00,526.51,08,02,2006
2231,2006-02-09 00:00:00,530.97,09,02,2006
2232,2006-02-10 00:00:00,528.81,10,02,2006
2233,2006-02-11 00:00:00,,11,02,2006
2234,2006-02-12 00:00:00,,12,02,2006
2235,2006-02-13 00:00:00,527.34,13,02,2006
2236,2006-02-14 00:00:00,531.88,14,02,2006
2237,2006-02-15 00:00:00,532.35,15,02,2006
2238,2006-02-16 00:00:00,530.95,16,02,2006
2239,2006-02-17 00:00:00,528.72,17,02,2006
2240,2006-02-18 00:00:00,,18,02,2006
2241,2006-02-19 00:00:00,,19,02,2006
2242,2006-02-20 00:00:00,522.68,20,02,2006
2243,2006-02-21 00:00:00,524.14,21,02,2006
2244,2006-02-22 00:00:00,518.91,22,02,2006
2245,2006-02-23 00:00:00,520.37,23,02,2006
2246,2006-02-24 00:00:00,516.91,24,02,2006
2247,2006-02-25 00:00:00,,25,02,2006
2248,2006-02-26 00:00:00,,26,02,2006
2249,2006-02-27 00:00:00,517.63,27,02,2006
2250,2006-02-28 00:00:00,517.76,28,02,2006
2251,2006-03-01 00:00:00,517.33,01,03,2006
2252,2006-03-02 00:00:00,516.75,02,03,2006
2253,2006-03-03 00:00:00,518.29,03,03,2006
2254,2006-03-04 00:00:00,,04,03,2006
2255,2006-03-05 00:00:00,,05,03,2006
2256,2006-03-06 00:00:00,522.28,06,03,2006
2257,2006-03-07 00:00:00,525.23,07,03,2006
2258,2006-03-08 00:00:00,529.31,08,03,2006
2259,2006-03-09 00:00:00,533.88,09,03,2006
2260,2006-03-10 00:00:00,530.55,10,03,2006
2261,2006-03-11 00:00:00,,11,03,2006
2262,2006-03-12 00:00:00,,12,03,2006
2263,2006-03-13 00:00:00,531.29,13,03,2006
2264,2006-03-14 00:00:00,532.08,14,03,2006
2265,2006-03-15 00:00:00,530.6,15,03,2006
2266,2006-03-16 00:00:00,527.18,16,03,2006
2267,2006-03-17 00:00:00,526.57,17,03,2006
2268,2006-03-18 00:00:00,,18,03,2006
2269,2006-03-19 00:00:00,,19,03,2006
2270,2006-03-20 00:00:00,526.7,20,03,2006
2271,2006-03-21 00:00:00,529.78,21,03,2006
