,Periodo,1.Dólar observado,dia,mes,year
1971,1988-01-01 00:00:00,,01,01,1988
1972,1988-01-02 00:00:00,,02,01,1988
1973,1988-01-03 00:00:00,,03,01,1988
1974,1988-01-04 00:00:00,238.14,04,01,1988
1975,1988-01-05 00:00:00,238.26,05,01,1988
1976,1988-01-06 00:00:00,248.84,06,01,1988
1977,1988-01-07 00:00:00,248.04,07,01,1988
1978,1988-01-08 00:00:00,244.09,08,01,1988
1979,1988-01-09 00:00:00,,09,01,1988
1980,1988-01-10 00:00:00,,10,01,1988
1981,1988-01-11 00:00:00,247.7,11,01,1988
1982,1988-01-12 00:00:00,246.94,12,01,1988
1983,1988-01-13 00:00:00,245.12,13,01,1988
1984,1988-01-14 00:00:00,244.53,14,01,1988
1985,1988-01-15 00:00:00,243.84,15,01,1988
1986,1988-01-16 00:00:00,,16,01,1988
1987,1988-01-17 00:00:00,,17,01,1988
1988,1988-01-18 00:00:00,242.82,18,01,1988
1989,1988-01-19 00:00:00,242.0,19,01,1988
1990,1988-01-20 00:00:00,244.4,20,01,1988
1991,1988-01-21 00:00:00,244.52,21,01,1988
1992,1988-01-22 00:00:00,244.0,22,01,1988
1993,1988-01-23 00:00:00,,23,01,1988
1994,1988-01-24 00:00:00,,24,01,1988
1995,1988-01-25 00:00:00,244.73,25,01,1988
1996,1988-01-26 00:00:00,242.83,26,01,1988
1997,1988-01-27 00:00:00,241.23,27,01,1988
1998,1988-01-28 00:00:00,241.34,28,01,1988
1999,1988-01-29 00:00:00,241.15,29,01,1988
2000,1988-01-30 00:00:00,,30,01,1988
2001,1988-01-31 00:00:00,,31,01,1988
2002,1988-02-01 00:00:00,240.9,01,02,1988
2003,1988-02-02 00:00:00,241.76,02,02,1988
2004,1988-02-03 00:00:00,241.9,03,02,1988
2005,1988-02-04 00:00:00,240.96,04,02,1988
2006,1988-02-05 00:00:00,239.69,05,02,1988
2007,1988-02-06 00:00:00,,06,02,1988
2008,1988-02-07 00:00:00,,07,02,1988
2009,1988-02-08 00:00:00,241.48,08,02,1988
2010,1988-02-09 00:00:00,239.43,09,02,1988
2011,1988-02-10 00:00:00,239.98,10,02,1988
2012,1988-02-11 00:00:00,239.61,11,02,1988
2013,1988-02-12 00:00:00,238.92,12,02,1988
2014,1988-02-13 00:00:00,,13,02,1988
2015,1988-02-14 00:00:00,,14,02,1988
2016,1988-02-15 00:00:00,238.83,15,02,1988
2017,1988-02-16 00:00:00,239.73,16,02,1988
2018,1988-02-17 00:00:00,239.27,17,02,1988
2019,1988-02-18 00:00:00,239.67,18,02,1988
2020,1988-02-19 00:00:00,239.25,19,02,1988
