,Periodo,1.Dólar observado,dia,mes,year
516,2021-05-31 00:00:00,724.92,31,05,2021
517,2021-06-01 00:00:00,722.11,01,06,2021
518,2021-06-02 00:00:00,721.52,02,06,2021
519,2021-06-03 00:00:00,720.44,03,06,2021
520,2021-06-04 00:00:00,719.93,04,06,2021
521,2021-06-05 00:00:00,,05,06,2021
522,2021-06-06 00:00:00,,06,06,2021
523,2021-06-07 00:00:00,717.12,07,06,2021
524,2021-06-08 00:00:00,716.06,08,06,2021
525,2021-06-09 00:00:00,717.82,09,06,2021
526,2021-06-10 00:00:00,718.98,10,06,2021
527,2021-06-11 00:00:00,720.77,11,06,2021
528,2021-06-12 00:00:00,,12,06,2021
529,2021-06-13 00:00:00,,13,06,2021
530,2021-06-14 00:00:00,720.28,14,06,2021
531,2021-06-15 00:00:00,719.17,15,06,2021
532,2021-06-16 00:00:00,725.11,16,06,2021
533,2021-06-17 00:00:00,726.62,17,06,2021
534,2021-06-18 00:00:00,735.69,18,06,2021
535,2021-06-19 00:00:00,,19,06,2021
536,2021-06-20 00:00:00,,20,06,2021
537,2021-06-21 00:00:00,,21,06,2021
538,2021-06-22 00:00:00,746.17,22,06,2021
539,2021-06-23 00:00:00,749.34,23,06,2021
540,2021-06-24 00:00:00,735.13,24,06,2021
541,2021-06-25 00:00:00,731.1,25,06,2021
542,2021-06-26 00:00:00,,26,06,2021
543,2021-06-27 00:00:00,,27,06,2021
544,2021-06-28 00:00:00,,28,06,2021
545,2021-06-29 00:00:00,732.25,29,06,2021
546,2021-06-30 00:00:00,735.28,30,06,2021
547,2021-07-01 00:00:00,727.76,01,07,2021
548,2021-07-02 00:00:00,737.79,02,07,2021
549,2021-07-03 00:00:00,,03,07,2021
550,2021-07-04 00:00:00,,04,07,2021
551,2021-07-05 00:00:00,735.06,05,07,2021
552,2021-07-06 00:00:00,734.66,06,07,2021
553,2021-07-07 00:00:00,743.25,07,07,2021
554,2021-07-08 00:00:00,751.36,08,07,2021
555,2021-07-09 00:00:00,753.67,09,07,2021
556,2021-07-10 00:00:00,,10,07,2021
557,2021-07-11 00:00:00,,11,07,2021
558,2021-07-12 00:00:00,748.7,12,07,2021
559,2021-07-13 00:00:00,744.1,13,07,2021
560,2021-07-14 00:00:00,746.56,14,07,2021
561,2021-07-15 00:00:00,747.93,15,07,2021
562,2021-07-16 00:00:00,,16,07,2021
563,2021-07-17 00:00:00,,17,07,2021
564,2021-07-18 00:00:00,,18,07,2021
565,2021-07-19 00:00:00,754.17,19,07,2021
566,2021-07-20 00:00:00,759.71,20,07,2021
567,2021-07-21 00:00:00,758.85,21,07,2021
568,2021-07-22 00:00:00,755.37,22,07,2021
569,2021-07-23 00:00:00,750.81,23,07,2021
570,2021-07-24 00:00:00,,24,07,2021
571,2021-07-25 00:00:00,,25,07,2021
572,2021-07-26 00:00:00,758.44,26,07,2021
573,2021-07-27 00:00:00,764.21,27,07,2021
574,2021-07-28 00:00:00,761.03,28,07,2021
575,2021-07-29 00:00:00,767.29,29,07,2021
576,2021-07-30 00:00:00,758.53,30,07,2021
577,2021-07-31 00:00:00,,31,07,2021
578,2021-08-01 00:00:00,,01,08,2021
579,2021-08-02 00:00:00,760.2,02,08,2021
580,2021-08-03 00:00:00,761.39,03,08,2021
581,2021-08-04 00:00:00,774.54,04,08,2021
582,2021-08-05 00:00:00,775.54,05,08,2021
583,2021-08-06 00:00:00,776.69,06,08,2021
584,2021-08-07 00:00:00,,07,08,2021
585,2021-08-08 00:00:00,,08,08,2021
586,2021-08-09 00:00:00,784.5,09,08,2021
587,2021-08-10 00:00:00,787.4,10,08,2021
588,2021-08-11 00:00:00,780.08,11,08,2021
589,2021-08-12 00:00:00,773.01,12,08,2021
590,2021-08-13 00:00:00,772.78,13,08,2021
591,2021-08-14 00:00:00,,14,08,2021
592,2021-08-15 00:00:00,,15,08,2021
593,2021-08-16 00:00:00,774.25,16,08,2021
594,2021-08-17 00:00:00,784.18,17,08,2021
595,2021-08-18 00:00:00,789.62,18,08,2021
596,2021-08-19 00:00:00,787.71,19,08,2021
597,2021-08-20 00:00:00,789.98,20,08,2021
598,2021-08-21 00:00:00,,21,08,2021
599,2021-08-22 00:00:00,,22,08,2021
600,2021-08-23 00:00:00,786.43,23,08,2021
601,2021-08-24 00:00:00,783.3,24,08,2021
602,2021-08-25 00:00:00,782.17,25,08,2021
603,2021-08-26 00:00:00,783.03,26,08,2021
604,2021-08-27 00:00:00,785.06,27,08,2021
605,2021-08-28 00:00:00,,28,08,2021
606,2021-08-29 00:00:00,,29,08,2021
607,2021-08-30 00:00:00,784.39,30,08,2021
608,2021-08-31 00:00:00,779.97,31,08,2021
609,2021-09-01 00:00:00,775.14,01,09,2021
610,2021-09-02 00:00:00,767.1,02,09,2021
611,2021-09-03 00:00:00,768.36,03,09,2021
612,2021-09-04 00:00:00,,04,09,2021
613,2021-09-05 00:00:00,,05,09,2021
614,2021-09-06 00:00:00,766.53,06,09,2021
615,2021-09-07 00:00:00,770.33,07,09,2021
616,2021-09-08 00:00:00,777.94,08,09,2021
617,2021-09-09 00:00:00,787.51,09,09,2021
618,2021-09-10 00:00:00,791.28,10,09,2021
619,2021-09-11 00:00:00,,11,09,2021
620,2021-09-12 00:00:00,,12,09,2021
621,2021-09-13 00:00:00,789.91,13,09,2021
622,2021-09-14 00:00:00,784.26,14,09,2021
623,2021-09-15 00:00:00,783.25,15,09,2021
624,2021-09-16 00:00:00,781.85,16,09,2021
625,2021-09-17 00:00:00,,17,09,2021
626,2021-09-18 00:00:00,,18,09,2021
627,2021-09-19 00:00:00,,19,09,2021
628,2021-09-20 00:00:00,780.59,20,09,2021
629,2021-09-21 00:00:00,788.05,21,09,2021
630,2021-09-22 00:00:00,785.1,22,09,2021
631,2021-09-23 00:00:00,785.03,23,09,2021
632,2021-09-24 00:00:00,787.24,24,09,2021
633,2021-09-25 00:00:00,,25,09,2021
634,2021-09-26 00:00:00,,26,09,2021
635,2021-09-27 00:00:00,788.98,27,09,2021
636,2021-09-28 00:00:00,795.48,28,09,2021
637,2021-09-29 00:00:00,798.63,29,09,2021
638,2021-09-30 00:00:00,803.59,30,09,2021
639,2021-10-01 00:00:00,811.9,01,10,2021
640,2021-10-02 00:00:00,,02,10,2021
641,2021-10-03 00:00:00,,03,10,2021
642,2021-10-04 00:00:00,803.9,04,10,2021
643,2021-10-05 00:00:00,805.89,05,10,2021
644,2021-10-06 00:00:00,810.63,06,10,2021
645,2021-10-07 00:00:00,816.28,07,10,2021
646,2021-10-08 00:00:00,813.62,08,10,2021
647,2021-10-09 00:00:00,,09,10,2021
648,2021-10-10 00:00:00,,10,10,2021
649,2021-10-11 00:00:00,,11,10,2021
650,2021-10-12 00:00:00,820.18,12,10,2021
651,2021-10-13 00:00:00,827.56,13,10,2021
652,2021-10-14 00:00:00,820.19,14,10,2021
653,2021-10-15 00:00:00,816.81,15,10,2021
654,2021-10-16 00:00:00,,16,10,2021
655,2021-10-17 00:00:00,,17,10,2021
656,2021-10-18 00:00:00,826.19,18,10,2021
657,2021-10-19 00:00:00,820.29,19,10,2021
658,2021-10-20 00:00:00,813.33,20,10,2021
659,2021-10-21 00:00:00,811.55,21,10,2021
660,2021-10-22 00:00:00,817.61,22,10,2021
661,2021-10-23 00:00:00,,23,10,2021
662,2021-10-24 00:00:00,,24,10,2021
663,2021-10-25 00:00:00,816.58,25,10,2021
664,2021-10-26 00:00:00,810.16,26,10,2021
665,2021-10-27 00:00:00,806.55,27,10,2021
666,2021-10-28 00:00:00,804.32,28,10,2021
667,2021-10-29 00:00:00,805.47,29,10,2021
668,2021-10-30 00:00:00,,30,10,2021
669,2021-10-31 00:00:00,,31,10,2021
670,2021-11-01 00:00:00,,01,11,2021
671,2021-11-02 00:00:00,810.91,02,11,2021
672,2021-11-03 00:00:00,814.42,03,11,2021
673,2021-11-04 00:00:00,815.52,04,11,2021
674,2021-11-05 00:00:00,815.58,05,11,2021
675,2021-11-06 00:00:00,,06,11,2021
676,2021-11-07 00:00:00,,07,11,2021
677,2021-11-08 00:00:00,812.4,08,11,2021
678,2021-11-09 00:00:00,806.61,09,11,2021
679,2021-11-10 00:00:00,797.78,10,11,2021
680,2021-11-11 00:00:00,791.71,11,11,2021
681,2021-11-12 00:00:00,791.3,12,11,2021
682,2021-11-13 00:00:00,,13,11,2021
683,2021-11-14 00:00:00,,14,11,2021
684,2021-11-15 00:00:00,797.8,15,11,2021
685,2021-11-16 00:00:00,801.96,16,11,2021
686,2021-11-17 00:00:00,806.24,17,11,2021
687,2021-11-18 00:00:00,819.56,18,11,2021
688,2021-11-19 00:00:00,834.57,19,11,2021
689,2021-11-20 00:00:00,,20,11,2021
690,2021-11-21 00:00:00,,21,11,2021
691,2021-11-22 00:00:00,832.72,22,11,2021
692,2021-11-23 00:00:00,808.14,23,11,2021
693,2021-11-24 00:00:00,809.94,24,11,2021
694,2021-11-25 00:00:00,811.7,25,11,2021
695,2021-11-26 00:00:00,819.59,26,11,2021
696,2021-11-27 00:00:00,,27,11,2021
697,2021-11-28 00:00:00,,28,11,2021
698,2021-11-29 00:00:00,829.94,29,11,2021
699,2021-11-30 00:00:00,836.73,30,11,2021
700,2021-12-01 00:00:00,837.55,01,12,2021
701,2021-12-02 00:00:00,828.17,02,12,2021
702,2021-12-03 00:00:00,837.72,03,12,2021
703,2021-12-04 00:00:00,,04,12,2021
704,2021-12-05 00:00:00,,05,12,2021
705,2021-12-06 00:00:00,837.69,06,12,2021
706,2021-12-07 00:00:00,842.32,07,12,2021
707,2021-12-08 00:00:00,,08,12,2021
708,2021-12-09 00:00:00,839.53,09,12,2021
709,2021-12-10 00:00:00,841.32,10,12,2021
710,2021-12-11 00:00:00,,11,12,2021
711,2021-12-12 00:00:00,,12,12,2021
712,2021-12-13 00:00:00,849.16,13,12,2021
713,2021-12-14 00:00:00,843.43,14,12,2021
714,2021-12-15 00:00:00,846.43,15,12,2021
715,2021-12-16 00:00:00,848.52,16,12,2021
716,2021-12-17 00:00:00,849.65,17,12,2021
717,2021-12-18 00:00:00,,18,12,2021
718,2021-12-19 00:00:00,,19,12,2021
719,2021-12-20 00:00:00,846.64,20,12,2021
720,2021-12-21 00:00:00,863.21,21,12,2021
721,2021-12-22 00:00:00,868.76,22,12,2021
722,2021-12-23 00:00:00,866.25,23,12,2021
723,2021-12-24 00:00:00,857.14,24,12,2021
724,2021-12-25 00:00:00,,25,12,2021
725,2021-12-26 00:00:00,,26,12,2021
726,2021-12-27 00:00:00,863.29,27,12,2021
727,2021-12-28 00:00:00,858.59,28,12,2021
728,2021-12-29 00:00:00,855.94,29,12,2021
729,2021-12-30 00:00:00,850.25,30,12,2021
730,2021-12-31 00:00:00,,31,12,2021
