,Periodo,1.Dólar observado,dia,mes,year
3287,2019-01-01 00:00:00,,01,01,2019
3288,2019-01-02 00:00:00,694.77,02,01,2019
3289,2019-01-03 00:00:00,697.09,03,01,2019
3290,2019-01-04 00:00:00,697.64,04,01,2019
3291,2019-01-05 00:00:00,,05,01,2019
3292,2019-01-06 00:00:00,,06,01,2019
3293,2019-01-07 00:00:00,688.42,07,01,2019
3294,2019-01-08 00:00:00,679.69,08,01,2019
3295,2019-01-09 00:00:00,680.1,09,01,2019
3296,2019-01-10 00:00:00,678.09,10,01,2019
3297,2019-01-11 00:00:00,677.58,11,01,2019
3298,2019-01-12 00:00:00,,12,01,2019
3299,2019-01-13 00:00:00,,13,01,2019
3300,2019-01-14 00:00:00,675.15,14,01,2019
3301,2019-01-15 00:00:00,674.95,15,01,2019
3302,2019-01-16 00:00:00,673.76,16,01,2019
3303,2019-01-17 00:00:00,672.73,17,01,2019
3304,2019-01-18 00:00:00,671.37,18,01,2019
3305,2019-01-19 00:00:00,,19,01,2019
3306,2019-01-20 00:00:00,,20,01,2019
3307,2019-01-21 00:00:00,670.1,21,01,2019
3308,2019-01-22 00:00:00,672.42,22,01,2019
3309,2019-01-23 00:00:00,672.26,23,01,2019
3310,2019-01-24 00:00:00,672.41,24,01,2019
3311,2019-01-25 00:00:00,672.14,25,01,2019
3312,2019-01-26 00:00:00,,26,01,2019
3313,2019-01-27 00:00:00,,27,01,2019
3314,2019-01-28 00:00:00,667.04,28,01,2019
3315,2019-01-29 00:00:00,671.29,29,01,2019
3316,2019-01-30 00:00:00,669.6,30,01,2019
3317,2019-01-31 00:00:00,666.76,31,01,2019
3318,2019-02-01 00:00:00,657.81,01,02,2019
3319,2019-02-02 00:00:00,,02,02,2019
3320,2019-02-03 00:00:00,,03,02,2019
3321,2019-02-04 00:00:00,655.39,04,02,2019
3322,2019-02-05 00:00:00,653.8,05,02,2019
3323,2019-02-06 00:00:00,652.78,06,02,2019
3324,2019-02-07 00:00:00,653.9,07,02,2019
3325,2019-02-08 00:00:00,654.44,08,02,2019
3326,2019-02-09 00:00:00,,09,02,2019
3327,2019-02-10 00:00:00,,10,02,2019
3328,2019-02-11 00:00:00,656.46,11,02,2019
3329,2019-02-12 00:00:00,660.82,12,02,2019
3330,2019-02-13 00:00:00,660.49,13,02,2019
3331,2019-02-14 00:00:00,661.6,14,02,2019
3332,2019-02-15 00:00:00,665.9,15,02,2019
3333,2019-02-16 00:00:00,,16,02,2019
3334,2019-02-17 00:00:00,,17,02,2019
3335,2019-02-18 00:00:00,663.98,18,02,2019
3336,2019-02-19 00:00:00,660.82,19,02,2019
3337,2019-02-20 00:00:00,658.75,20,02,2019
3338,2019-02-21 00:00:00,654.52,21,02,2019
3339,2019-02-22 00:00:00,654.33,22,02,2019
3340,2019-02-23 00:00:00,,23,02,2019
3341,2019-02-24 00:00:00,,24,02,2019
3342,2019-02-25 00:00:00,651.36,25,02,2019
3343,2019-02-26 00:00:00,649.22,26,02,2019
3344,2019-02-27 00:00:00,649.8,27,02,2019
3345,2019-02-28 00:00:00,649.92,28,02,2019
3346,2019-03-01 00:00:00,651.79,01,03,2019
3347,2019-03-02 00:00:00,,02,03,2019
3348,2019-03-03 00:00:00,,03,03,2019
3349,2019-03-04 00:00:00,656.57,04,03,2019
3350,2019-03-05 00:00:00,659.07,05,03,2019
3351,2019-03-06 00:00:00,657.49,06,03,2019
3352,2019-03-07 00:00:00,658.4,07,03,2019
3353,2019-03-08 00:00:00,662.19,08,03,2019
3354,2019-03-09 00:00:00,,09,03,2019
3355,2019-03-10 00:00:00,,10,03,2019
3356,2019-03-11 00:00:00,670.83,11,03,2019
3357,2019-03-12 00:00:00,669.37,12,03,2019
3358,2019-03-13 00:00:00,667.09,13,03,2019
3359,2019-03-14 00:00:00,665.68,14,03,2019
3360,2019-03-15 00:00:00,670.62,15,03,2019
3361,2019-03-16 00:00:00,,16,03,2019
3362,2019-03-17 00:00:00,,17,03,2019
3363,2019-03-18 00:00:00,669.39,18,03,2019
3364,2019-03-19 00:00:00,667.21,19,03,2019
3365,2019-03-20 00:00:00,664.78,20,03,2019
3366,2019-03-21 00:00:00,666.13,21,03,2019
3367,2019-03-22 00:00:00,665.12,22,03,2019
3368,2019-03-23 00:00:00,,23,03,2019
3369,2019-03-24 00:00:00,,24,03,2019
3370,2019-03-25 00:00:00,676.6,25,03,2019
3371,2019-03-26 00:00:00,679.08,26,03,2019
3372,2019-03-27 00:00:00,679.02,27,03,2019
3373,2019-03-28 00:00:00,683.73,28,03,2019
3374,2019-03-29 00:00:00,681.09,29,03,2019
3375,2019-03-30 00:00:00,,30,03,2019
3376,2019-03-31 00:00:00,,31,03,2019
3377,2019-04-01 00:00:00,678.53,01,04,2019
3378,2019-04-02 00:00:00,672.56,02,04,2019
3379,2019-04-03 00:00:00,670.05,03,04,2019
3380,2019-04-04 00:00:00,667.55,04,04,2019
3381,2019-04-05 00:00:00,666.32,05,04,2019
3382,2019-04-06 00:00:00,,06,04,2019
3383,2019-04-07 00:00:00,,07,04,2019
3384,2019-04-08 00:00:00,664.17,08,04,2019
3385,2019-04-09 00:00:00,663.01,09,04,2019
3386,2019-04-10 00:00:00,663.15,10,04,2019
3387,2019-04-11 00:00:00,662.92,11,04,2019
3388,2019-04-12 00:00:00,664.19,12,04,2019
3389,2019-04-13 00:00:00,,13,04,2019
3390,2019-04-14 00:00:00,,14,04,2019
3391,2019-04-15 00:00:00,660.67,15,04,2019
3392,2019-04-16 00:00:00,662.86,16,04,2019
3393,2019-04-17 00:00:00,663.98,17,04,2019
3394,2019-04-18 00:00:00,660.48,18,04,2019
3395,2019-04-19 00:00:00,,19,04,2019
3396,2019-04-20 00:00:00,,20,04,2019
3397,2019-04-21 00:00:00,,21,04,2019
3398,2019-04-22 00:00:00,662.27,22,04,2019
3399,2019-04-23 00:00:00,663.91,23,04,2019
3400,2019-04-24 00:00:00,668.19,24,04,2019
3401,2019-04-25 00:00:00,672.83,25,04,2019
3402,2019-04-26 00:00:00,676.21,26,04,2019
3403,2019-04-27 00:00:00,,27,04,2019
3404,2019-04-28 00:00:00,,28,04,2019
3405,2019-04-29 00:00:00,673.86,29,04,2019
3406,2019-04-30 00:00:00,677.67,30,04,2019
3407,2019-05-01 00:00:00,,01,05,2019
3408,2019-05-02 00:00:00,678.71,02,05,2019
3409,2019-05-03 00:00:00,683.31,03,05,2019
3410,2019-05-04 00:00:00,,04,05,2019
3411,2019-05-05 00:00:00,,05,05,2019
3412,2019-05-06 00:00:00,678.68,06,05,2019
3413,2019-05-07 00:00:00,681.09,07,05,2019
3414,2019-05-08 00:00:00,683.49,08,05,2019
3415,2019-05-09 00:00:00,684.51,09,05,2019
3416,2019-05-10 00:00:00,686.43,10,05,2019
3417,2019-05-11 00:00:00,,11,05,2019
3418,2019-05-12 00:00:00,,12,05,2019
3419,2019-05-13 00:00:00,685.67,13,05,2019
3420,2019-05-14 00:00:00,693.04,14,05,2019
3421,2019-05-15 00:00:00,692.33,15,05,2019
3422,2019-05-16 00:00:00,692.62,16,05,2019
3423,2019-05-17 00:00:00,692.79,17,05,2019
3424,2019-05-18 00:00:00,,18,05,2019
3425,2019-05-19 00:00:00,,19,05,2019
3426,2019-05-20 00:00:00,696.61,20,05,2019
3427,2019-05-21 00:00:00,,21,05,2019
3428,2019-05-22 00:00:00,697.23,22,05,2019
3429,2019-05-23 00:00:00,696.7,23,05,2019
3430,2019-05-24 00:00:00,698.03,24,05,2019
3431,2019-05-25 00:00:00,,25,05,2019
3432,2019-05-26 00:00:00,,26,05,2019
3433,2019-05-27 00:00:00,694.84,27,05,2019
3434,2019-05-28 00:00:00,696.46,28,05,2019
3435,2019-05-29 00:00:00,703.48,29,05,2019
3436,2019-05-30 00:00:00,708.2,30,05,2019
3437,2019-05-31 00:00:00,707.86,31,05,2019
3438,2019-06-01 00:00:00,,01,06,2019
3439,2019-06-02 00:00:00,,02,06,2019
3440,2019-06-03 00:00:00,709.8,03,06,2019
3441,2019-06-04 00:00:00,704.59,04,06,2019
3442,2019-06-05 00:00:00,696.78,05,06,2019
3443,2019-06-06 00:00:00,693.25,06,06,2019
3444,2019-06-07 00:00:00,692.21,07,06,2019
3445,2019-06-08 00:00:00,,08,06,2019
3446,2019-06-09 00:00:00,,09,06,2019
3447,2019-06-10 00:00:00,692.28,10,06,2019
3448,2019-06-11 00:00:00,697.34,11,06,2019
3449,2019-06-12 00:00:00,693.6,12,06,2019
3450,2019-06-13 00:00:00,694.89,13,06,2019
3451,2019-06-14 00:00:00,696.25,14,06,2019
3452,2019-06-15 00:00:00,,15,06,2019
3453,2019-06-16 00:00:00,,16,06,2019
3454,2019-06-17 00:00:00,698.72,17,06,2019
3455,2019-06-18 00:00:00,699.52,18,06,2019
3456,2019-06-19 00:00:00,696.81,19,06,2019
3457,2019-06-20 00:00:00,693.99,20,06,2019
3458,2019-06-21 00:00:00,684.19,21,06,2019
3459,2019-06-22 00:00:00,,22,06,2019
3460,2019-06-23 00:00:00,,23,06,2019
3461,2019-06-24 00:00:00,683.41,24,06,2019
3462,2019-06-25 00:00:00,682.31,25,06,2019
3463,2019-06-26 00:00:00,678.32,26,06,2019
3464,2019-06-27 00:00:00,680.06,27,06,2019
3465,2019-06-28 00:00:00,679.86,28,06,2019
3466,2019-06-29 00:00:00,,29,06,2019
3467,2019-06-30 00:00:00,,30,06,2019
3468,2019-07-01 00:00:00,679.15,01,07,2019
3469,2019-07-02 00:00:00,677.62,02,07,2019
3470,2019-07-03 00:00:00,681.3,03,07,2019
3471,2019-07-04 00:00:00,680.48,04,07,2019
3472,2019-07-05 00:00:00,677.64,05,07,2019
3473,2019-07-06 00:00:00,,06,07,2019
3474,2019-07-07 00:00:00,,07,07,2019
3475,2019-07-08 00:00:00,683.12,08,07,2019
3476,2019-07-09 00:00:00,685.83,09,07,2019
3477,2019-07-10 00:00:00,688.88,10,07,2019
3478,2019-07-11 00:00:00,685.4,11,07,2019
3479,2019-07-12 00:00:00,683.38,12,07,2019
3480,2019-07-13 00:00:00,,13,07,2019
3481,2019-07-14 00:00:00,,14,07,2019
3482,2019-07-15 00:00:00,681.07,15,07,2019
3483,2019-07-16 00:00:00,,16,07,2019
3484,2019-07-17 00:00:00,679.48,17,07,2019
3485,2019-07-18 00:00:00,681.69,18,07,2019
3486,2019-07-19 00:00:00,683.27,19,07,2019
3487,2019-07-20 00:00:00,,20,07,2019
3488,2019-07-21 00:00:00,,21,07,2019
3489,2019-07-22 00:00:00,685.81,22,07,2019
3490,2019-07-23 00:00:00,688.28,23,07,2019
3491,2019-07-24 00:00:00,691.57,24,07,2019
3492,2019-07-25 00:00:00,691.36,25,07,2019
3493,2019-07-26 00:00:00,694.16,26,07,2019
3494,2019-07-27 00:00:00,,27,07,2019
3495,2019-07-28 00:00:00,,28,07,2019
3496,2019-07-29 00:00:00,696.62,29,07,2019
