,Periodo,1.Dólar observado,dia,mes,year
731,2002-01-01 00:00:00,,01,01,2002
732,2002-01-02 00:00:00,654.79,02,01,2002
733,2002-01-03 00:00:00,658.31,03,01,2002
734,2002-01-04 00:00:00,648.69,04,01,2002
735,2002-01-05 00:00:00,,05,01,2002
736,2002-01-06 00:00:00,,06,01,2002
737,2002-01-07 00:00:00,650.28,07,01,2002
738,2002-01-08 00:00:00,654.63,08,01,2002
739,2002-01-09 00:00:00,657.3,09,01,2002
740,2002-01-10 00:00:00,667.71,10,01,2002
741,2002-01-11 00:00:00,676.2,11,01,2002
742,2002-01-12 00:00:00,,12,01,2002
743,2002-01-13 00:00:00,,13,01,2002
744,2002-01-14 00:00:00,683.11,14,01,2002
745,2002-01-15 00:00:00,674.04,15,01,2002
746,2002-01-16 00:00:00,663.97,16,01,2002
747,2002-01-17 00:00:00,672.68,17,01,2002
748,2002-01-18 00:00:00,666.76,18,01,2002
749,2002-01-19 00:00:00,,19,01,2002
750,2002-01-20 00:00:00,,20,01,2002
751,2002-01-21 00:00:00,670.23,21,01,2002
752,2002-01-22 00:00:00,670.37,22,01,2002
753,2002-01-23 00:00:00,668.01,23,01,2002
754,2002-01-24 00:00:00,668.46,24,01,2002
755,2002-01-25 00:00:00,672.47,25,01,2002
756,2002-01-26 00:00:00,,26,01,2002
757,2002-01-27 00:00:00,,27,01,2002
758,2002-01-28 00:00:00,671.31,28,01,2002
759,2002-01-29 00:00:00,674.36,29,01,2002
760,2002-01-30 00:00:00,678.33,30,01,2002
761,2002-01-31 00:00:00,678.19,31,01,2002
762,2002-02-01 00:00:00,676.23,01,02,2002
763,2002-02-02 00:00:00,,02,02,2002
764,2002-02-03 00:00:00,,03,02,2002
765,2002-02-04 00:00:00,677.76,04,02,2002
766,2002-02-05 00:00:00,684.38,05,02,2002
767,2002-02-06 00:00:00,687.3,06,02,2002
768,2002-02-07 00:00:00,687.29,07,02,2002
769,2002-02-08 00:00:00,688.98,08,02,2002
770,2002-02-09 00:00:00,,09,02,2002
771,2002-02-10 00:00:00,,10,02,2002
772,2002-02-11 00:00:00,686.25,11,02,2002
773,2002-02-12 00:00:00,685.14,12,02,2002
774,2002-02-13 00:00:00,681.05,13,02,2002
775,2002-02-14 00:00:00,675.16,14,02,2002
776,2002-02-15 00:00:00,675.78,15,02,2002
777,2002-02-16 00:00:00,,16,02,2002
778,2002-02-17 00:00:00,,17,02,2002
779,2002-02-18 00:00:00,677.91,18,02,2002
780,2002-02-19 00:00:00,675.76,19,02,2002
781,2002-02-20 00:00:00,672.81,20,02,2002
782,2002-02-21 00:00:00,671.86,21,02,2002
783,2002-02-22 00:00:00,674.64,22,02,2002
784,2002-02-23 00:00:00,,23,02,2002
785,2002-02-24 00:00:00,,24,02,2002
786,2002-02-25 00:00:00,675.39,25,02,2002
787,2002-02-26 00:00:00,675.04,26,02,2002
788,2002-02-27 00:00:00,672.67,27,02,2002
789,2002-02-28 00:00:00,675.3,28,02,2002
790,2002-03-01 00:00:00,672.3,01,03,2002
791,2002-03-02 00:00:00,,02,03,2002
792,2002-03-03 00:00:00,,03,03,2002
793,2002-03-04 00:00:00,670.67,04,03,2002
794,2002-03-05 00:00:00,666.64,05,03,2002
795,2002-03-06 00:00:00,665.84,06,03,2002
796,2002-03-07 00:00:00,668.29,07,03,2002
797,2002-03-08 00:00:00,666.71,08,03,2002
798,2002-03-09 00:00:00,,09,03,2002
799,2002-03-10 00:00:00,,10,03,2002
800,2002-03-11 00:00:00,661.85,11,03,2002
801,2002-03-12 00:00:00,661.38,12,03,2002
802,2002-03-13 00:00:00,662.59,13,03,2002
803,2002-03-14 00:00:00,659.55,14,03,2002
804,2002-03-15 00:00:00,655.44,15,03,2002
805,2002-03-16 00:00:00,,16,03,2002
806,2002-03-17 00:00:00,,17,03,2002
807,2002-03-18 00:00:00,656.69,18,03,2002
808,2002-03-19 00:00:00,656.15,19,03,2002
809,2002-03-20 00:00:00,656.76,20,03,2002
810,2002-03-21 00:00:00,657.47,21,03,2002
811,2002-03-22 00:00:00,660.54,22,03,2002
812,2002-03-23 00:00:00,,23,03,2002
813,2002-03-24 00:00:00,,24,03,2002
814,2002-03-25 00:00:00,665.5,25,03,2002
815,2002-03-26 00:00:00,670.53,26,03,2002
816,2002-03-27 00:00:00,665.94,27,03,2002
817,2002-03-28 00:00:00,664.44,28,03,2002
818,2002-03-29 00:00:00,,29,03,2002
819,2002-03-30 00:00:00,,30,03,2002
820,2002-03-31 00:00:00,,31,03,2002
821,2002-04-01 00:00:00,655.9,01,04,2002
822,2002-04-02 00:00:00,657.29,02,04,2002
823,2002-04-03 00:00:00,656.28,03,04,2002
824,2002-04-04 00:00:00,658.23,04,04,2002
825,2002-04-05 00:00:00,662.78,05,04,2002
826,2002-04-06 00:00:00,,06,04,2002
827,2002-04-07 00:00:00,,07,04,2002
828,2002-04-08 00:00:00,652.74,08,04,2002
829,2002-04-09 00:00:00,648.07,09,04,2002
830,2002-04-10 00:00:00,647.04,10,04,2002
831,2002-04-11 00:00:00,641.75,11,04,2002
832,2002-04-12 00:00:00,643.83,12,04,2002
833,2002-04-13 00:00:00,,13,04,2002
834,2002-04-14 00:00:00,,14,04,2002
835,2002-04-15 00:00:00,645.72,15,04,2002
836,2002-04-16 00:00:00,646.88,16,04,2002
837,2002-04-17 00:00:00,646.35,17,04,2002
838,2002-04-18 00:00:00,644.29,18,04,2002
839,2002-04-19 00:00:00,649.1,19,04,2002
840,2002-04-20 00:00:00,,20,04,2002
841,2002-04-21 00:00:00,,21,04,2002
842,2002-04-22 00:00:00,647.42,22,04,2002
843,2002-04-23 00:00:00,652.22,23,04,2002
844,2002-04-24 00:00:00,,24,04,2002
845,2002-04-25 00:00:00,653.82,25,04,2002
846,2002-04-26 00:00:00,656.5,26,04,2002
847,2002-04-27 00:00:00,,27,04,2002
848,2002-04-28 00:00:00,,28,04,2002
849,2002-04-29 00:00:00,651.94,29,04,2002
850,2002-04-30 00:00:00,649.09,30,04,2002
851,2002-05-01 00:00:00,,01,05,2002
852,2002-05-02 00:00:00,646.44,02,05,2002
853,2002-05-03 00:00:00,650.4,03,05,2002
854,2002-05-04 00:00:00,,04,05,2002
855,2002-05-05 00:00:00,,05,05,2002
856,2002-05-06 00:00:00,653.34,06,05,2002
857,2002-05-07 00:00:00,655.52,07,05,2002
858,2002-05-08 00:00:00,654.96,08,05,2002
859,2002-05-09 00:00:00,653.53,09,05,2002
860,2002-05-10 00:00:00,656.67,10,05,2002
861,2002-05-11 00:00:00,,11,05,2002
862,2002-05-12 00:00:00,,12,05,2002
863,2002-05-13 00:00:00,659.14,13,05,2002
864,2002-05-14 00:00:00,655.32,14,05,2002
865,2002-05-15 00:00:00,655.62,15,05,2002
866,2002-05-16 00:00:00,652.56,16,05,2002
867,2002-05-17 00:00:00,650.31,17,05,2002
868,2002-05-18 00:00:00,,18,05,2002
869,2002-05-19 00:00:00,,19,05,2002
870,2002-05-20 00:00:00,651.68,20,05,2002
871,2002-05-21 00:00:00,,21,05,2002
872,2002-05-22 00:00:00,651.82,22,05,2002
873,2002-05-23 00:00:00,654.49,23,05,2002
874,2002-05-24 00:00:00,655.6,24,05,2002
875,2002-05-25 00:00:00,,25,05,2002
876,2002-05-26 00:00:00,,26,05,2002
877,2002-05-27 00:00:00,,27,05,2002
878,2002-05-28 00:00:00,655.7,28,05,2002
879,2002-05-29 00:00:00,656.39,29,05,2002
