,Periodo,1.Dólar observado,dia,mes,year
1606,1987-01-01 00:00:00,,01,01,1987
1607,1987-01-02 00:00:00,204.73,02,01,1987
1608,1987-01-03 00:00:00,,03,01,1987
1609,1987-01-04 00:00:00,,04,01,1987
1610,1987-01-05 00:00:00,204.7,05,01,1987
1611,1987-01-06 00:00:00,204.43,06,01,1987
1612,1987-01-07 00:00:00,204.49,07,01,1987
1613,1987-01-08 00:00:00,204.27,08,01,1987
1614,1987-01-09 00:00:00,203.71,09,01,1987
1615,1987-01-10 00:00:00,,10,01,1987
1616,1987-01-11 00:00:00,,11,01,1987
1617,1987-01-12 00:00:00,203.73,12,01,1987
1618,1987-01-13 00:00:00,203.12,13,01,1987
1619,1987-01-14 00:00:00,203.46,14,01,1987
1620,1987-01-15 00:00:00,202.75,15,01,1987
1621,1987-01-16 00:00:00,202.55,16,01,1987
1622,1987-01-17 00:00:00,,17,01,1987
1623,1987-01-18 00:00:00,,18,01,1987
1624,1987-01-19 00:00:00,202.99,19,01,1987
1625,1987-01-20 00:00:00,203.52,20,01,1987
1626,1987-01-21 00:00:00,204.62,21,01,1987
1627,1987-01-22 00:00:00,204.87,22,01,1987
1628,1987-01-23 00:00:00,205.46,23,01,1987
1629,1987-01-24 00:00:00,,24,01,1987
1630,1987-01-25 00:00:00,,25,01,1987
1631,1987-01-26 00:00:00,205.9,26,01,1987
1632,1987-01-27 00:00:00,206.27,27,01,1987
1633,1987-01-28 00:00:00,206.75,28,01,1987
1634,1987-01-29 00:00:00,206.83,29,01,1987
1635,1987-01-30 00:00:00,206.29,30,01,1987
1636,1987-01-31 00:00:00,,31,01,1987
1637,1987-02-01 00:00:00,,01,02,1987
1638,1987-02-02 00:00:00,205.18,02,02,1987
1639,1987-02-03 00:00:00,205.89,03,02,1987
1640,1987-02-04 00:00:00,206.49,04,02,1987
1641,1987-02-05 00:00:00,206.61,05,02,1987
1642,1987-02-06 00:00:00,206.59,06,02,1987
1643,1987-02-07 00:00:00,,07,02,1987
1644,1987-02-08 00:00:00,,08,02,1987
1645,1987-02-09 00:00:00,206.56,09,02,1987
1646,1987-02-10 00:00:00,205.82,10,02,1987
1647,1987-02-11 00:00:00,204.82,11,02,1987
1648,1987-02-12 00:00:00,205.27,12,02,1987
1649,1987-02-13 00:00:00,205.69,13,02,1987
1650,1987-02-14 00:00:00,,14,02,1987
1651,1987-02-15 00:00:00,,15,02,1987
1652,1987-02-16 00:00:00,206.08,16,02,1987
1653,1987-02-17 00:00:00,206.29,17,02,1987
1654,1987-02-18 00:00:00,206.15,18,02,1987
1655,1987-02-19 00:00:00,206.34,19,02,1987
1656,1987-02-20 00:00:00,206.28,20,02,1987
1657,1987-02-21 00:00:00,,21,02,1987
1658,1987-02-22 00:00:00,,22,02,1987
1659,1987-02-23 00:00:00,206.26,23,02,1987
1660,1987-02-24 00:00:00,206.45,24,02,1987
1661,1987-02-25 00:00:00,206.15,25,02,1987
1662,1987-02-26 00:00:00,205.84,26,02,1987
1663,1987-02-27 00:00:00,205.39,27,02,1987
1664,1987-02-28 00:00:00,,28,02,1987
1665,1987-03-01 00:00:00,,01,03,1987
1666,1987-03-02 00:00:00,205.39,02,03,1987
1667,1987-03-03 00:00:00,205.76,03,03,1987
1668,1987-03-04 00:00:00,206.23,04,03,1987
1669,1987-03-05 00:00:00,206.25,05,03,1987
1670,1987-03-06 00:00:00,206.13,06,03,1987
1671,1987-03-07 00:00:00,,07,03,1987
1672,1987-03-08 00:00:00,,08,03,1987
1673,1987-03-09 00:00:00,205.83,09,03,1987
1674,1987-03-10 00:00:00,205.84,10,03,1987
1675,1987-03-11 00:00:00,205.92,11,03,1987
1676,1987-03-12 00:00:00,205.54,12,03,1987
1677,1987-03-13 00:00:00,205.62,13,03,1987
1678,1987-03-14 00:00:00,,14,03,1987
1679,1987-03-15 00:00:00,,15,03,1987
1680,1987-03-16 00:00:00,205.76,16,03,1987
1681,1987-03-17 00:00:00,205.89,17,03,1987
1682,1987-03-18 00:00:00,206.35,18,03,1987
1683,1987-03-19 00:00:00,207.44,19,03,1987
1684,1987-03-20 00:00:00,208.97,20,03,1987
1685,1987-03-21 00:00:00,,21,03,1987
1686,1987-03-22 00:00:00,,22,03,1987
1687,1987-03-23 00:00:00,209.49,23,03,1987
1688,1987-03-24 00:00:00,210.55,24,03,1987
1689,1987-03-25 00:00:00,210.83,25,03,1987
1690,1987-03-26 00:00:00,211.19,26,03,1987
1691,1987-03-27 00:00:00,211.81,27,03,1987
1692,1987-03-28 00:00:00,,28,03,1987
1693,1987-03-29 00:00:00,,29,03,1987
1694,1987-03-30 00:00:00,212.63,30,03,1987
1695,1987-03-31 00:00:00,212.54,31,03,1987
1696,1987-04-01 00:00:00,210.84,01,04,1987
1697,1987-04-02 00:00:00,210.57,02,04,1987
1698,1987-04-03 00:00:00,,03,04,1987
1699,1987-04-04 00:00:00,,04,04,1987
1700,1987-04-05 00:00:00,,05,04,1987
1701,1987-04-06 00:00:00,210.93,06,04,1987
1702,1987-04-07 00:00:00,211.16,07,04,1987
1703,1987-04-08 00:00:00,210.92,08,04,1987
1704,1987-04-09 00:00:00,210.85,09,04,1987
1705,1987-04-10 00:00:00,210.58,10,04,1987
1706,1987-04-11 00:00:00,,11,04,1987
1707,1987-04-12 00:00:00,,12,04,1987
1708,1987-04-13 00:00:00,210.39,13,04,1987
1709,1987-04-14 00:00:00,211.05,14,04,1987
1710,1987-04-15 00:00:00,211.66,15,04,1987
1711,1987-04-16 00:00:00,211.54,16,04,1987
1712,1987-04-17 00:00:00,,17,04,1987
1713,1987-04-18 00:00:00,,18,04,1987
1714,1987-04-19 00:00:00,,19,04,1987
1715,1987-04-20 00:00:00,211.66,20,04,1987
1716,1987-04-21 00:00:00,211.67,21,04,1987
1717,1987-04-22 00:00:00,211.68,22,04,1987
1718,1987-04-23 00:00:00,211.75,23,04,1987
1719,1987-04-24 00:00:00,212.37,24,04,1987
1720,1987-04-25 00:00:00,,25,04,1987
1721,1987-04-26 00:00:00,,26,04,1987
1722,1987-04-27 00:00:00,212.64,27,04,1987
1723,1987-04-28 00:00:00,212.68,28,04,1987
1724,1987-04-29 00:00:00,212.63,29,04,1987
1725,1987-04-30 00:00:00,212.28,30,04,1987
1726,1987-05-01 00:00:00,,01,05,1987
1727,1987-05-02 00:00:00,,02,05,1987
1728,1987-05-03 00:00:00,,03,05,1987
1729,1987-05-04 00:00:00,212.44,04,05,1987
1730,1987-05-05 00:00:00,212.54,05,05,1987
1731,1987-05-06 00:00:00,212.06,06,05,1987
1732,1987-05-07 00:00:00,211.0,07,05,1987
1733,1987-05-08 00:00:00,210.78,08,05,1987
1734,1987-05-09 00:00:00,,09,05,1987
1735,1987-05-10 00:00:00,,10,05,1987
1736,1987-05-11 00:00:00,211.24,11,05,1987
1737,1987-05-12 00:00:00,211.37,12,05,1987
1738,1987-05-13 00:00:00,211.53,13,05,1987
1739,1987-05-14 00:00:00,211.96,14,05,1987
