,Periodo,1.Dólar observado,dia,mes,year
564,1984-02-24 00:00:00,88.18,24,02,1984
565,1984-02-25 00:00:00,,25,02,1984
566,1984-02-26 00:00:00,,26,02,1984
567,1984-02-27 00:00:00,88.18,27,02,1984
568,1984-02-28 00:00:00,88.16,28,02,1984
569,1984-02-29 00:00:00,88.2,29,02,1984
570,1984-03-01 00:00:00,88.18,01,03,1984
571,1984-03-02 00:00:00,88.18,02,03,1984
572,1984-03-03 00:00:00,,03,03,1984
573,1984-03-04 00:00:00,,04,03,1984
574,1984-03-05 00:00:00,88.17,05,03,1984
575,1984-03-06 00:00:00,88.2,06,03,1984
576,1984-03-07 00:00:00,88.21,07,03,1984
577,1984-03-08 00:00:00,88.19,08,03,1984
578,1984-03-09 00:00:00,88.2,09,03,1984
579,1984-03-10 00:00:00,,10,03,1984
580,1984-03-11 00:00:00,,11,03,1984
581,1984-03-12 00:00:00,88.22,12,03,1984
582,1984-03-13 00:00:00,88.19,13,03,1984
583,1984-03-14 00:00:00,88.21,14,03,1984
584,1984-03-15 00:00:00,88.19,15,03,1984
585,1984-03-16 00:00:00,88.19,16,03,1984
586,1984-03-17 00:00:00,,17,03,1984
587,1984-03-18 00:00:00,,18,03,1984
588,1984-03-19 00:00:00,88.2,19,03,1984
589,1984-03-20 00:00:00,88.2,20,03,1984
590,1984-03-21 00:00:00,88.21,21,03,1984
591,1984-03-22 00:00:00,88.21,22,03,1984
592,1984-03-23 00:00:00,88.2,23,03,1984
593,1984-03-24 00:00:00,,24,03,1984
594,1984-03-25 00:00:00,,25,03,1984
595,1984-03-26 00:00:00,88.17,26,03,1984
596,1984-03-27 00:00:00,88.23,27,03,1984
597,1984-03-28 00:00:00,88.18,28,03,1984
598,1984-03-29 00:00:00,88.2,29,03,1984
599,1984-03-30 00:00:00,88.22,30,03,1984
600,1984-03-31 00:00:00,,31,03,1984
601,1984-04-01 00:00:00,,01,04,1984
602,1984-04-02 00:00:00,88.2,02,04,1984
603,1984-04-03 00:00:00,88.21,03,04,1984
604,1984-04-04 00:00:00,88.23,04,04,1984
605,1984-04-05 00:00:00,88.22,05,04,1984
606,1984-04-06 00:00:00,88.2,06,04,1984
607,1984-04-07 00:00:00,,07,04,1984
608,1984-04-08 00:00:00,,08,04,1984
609,1984-04-09 00:00:00,88.18,09,04,1984
610,1984-04-10 00:00:00,88.2,10,04,1984
611,1984-04-11 00:00:00,88.21,11,04,1984
612,1984-04-12 00:00:00,88.32,12,04,1984
613,1984-04-13 00:00:00,88.36,13,04,1984
614,1984-04-14 00:00:00,,14,04,1984
615,1984-04-15 00:00:00,,15,04,1984
616,1984-04-16 00:00:00,88.45,16,04,1984
617,1984-04-17 00:00:00,88.62,17,04,1984
618,1984-04-18 00:00:00,88.71,18,04,1984
619,1984-04-19 00:00:00,88.77,19,04,1984
620,1984-04-20 00:00:00,,20,04,1984
621,1984-04-21 00:00:00,,21,04,1984
622,1984-04-22 00:00:00,,22,04,1984
623,1984-04-23 00:00:00,88.87,23,04,1984
624,1984-04-24 00:00:00,89.07,24,04,1984
625,1984-04-25 00:00:00,89.13,25,04,1984
626,1984-04-26 00:00:00,89.19,26,04,1984
627,1984-04-27 00:00:00,89.27,27,04,1984
628,1984-04-28 00:00:00,,28,04,1984
629,1984-04-29 00:00:00,,29,04,1984
630,1984-04-30 00:00:00,,30,04,1984
631,1984-05-01 00:00:00,,01,05,1984
632,1984-05-02 00:00:00,89.34,02,05,1984
633,1984-05-03 00:00:00,89.59,03,05,1984
634,1984-05-04 00:00:00,89.69,04,05,1984
635,1984-05-05 00:00:00,,05,05,1984
636,1984-05-06 00:00:00,,06,05,1984
637,1984-05-07 00:00:00,89.77,07,05,1984
638,1984-05-08 00:00:00,89.93,08,05,1984
639,1984-05-09 00:00:00,89.97,09,05,1984
640,1984-05-10 00:00:00,90.04,10,05,1984
641,1984-05-11 00:00:00,90.08,11,05,1984
642,1984-05-12 00:00:00,,12,05,1984
643,1984-05-13 00:00:00,,13,05,1984
644,1984-05-14 00:00:00,90.12,14,05,1984
645,1984-05-15 00:00:00,90.2,15,05,1984
646,1984-05-16 00:00:00,90.25,16,05,1984
647,1984-05-17 00:00:00,90.26,17,05,1984
648,1984-05-18 00:00:00,90.31,18,05,1984
649,1984-05-19 00:00:00,,19,05,1984
650,1984-05-20 00:00:00,,20,05,1984
651,1984-05-21 00:00:00,,21,05,1984
652,1984-05-22 00:00:00,90.36,22,05,1984
653,1984-05-23 00:00:00,90.45,23,05,1984
654,1984-05-24 00:00:00,90.5,24,05,1984
655,1984-05-25 00:00:00,90.51,25,05,1984
656,1984-05-26 00:00:00,,26,05,1984
657,1984-05-27 00:00:00,,27,05,1984
658,1984-05-28 00:00:00,90.56,28,05,1984
659,1984-05-29 00:00:00,90.66,29,05,1984
660,1984-05-30 00:00:00,90.69,30,05,1984
661,1984-05-31 00:00:00,90.74,31,05,1984
662,1984-06-01 00:00:00,90.74,01,06,1984
663,1984-06-02 00:00:00,,02,06,1984
664,1984-06-03 00:00:00,,03,06,1984
665,1984-06-04 00:00:00,90.77,04,06,1984
666,1984-06-05 00:00:00,90.88,05,06,1984
667,1984-06-06 00:00:00,90.91,06,06,1984
668,1984-06-07 00:00:00,90.94,07,06,1984
669,1984-06-08 00:00:00,90.95,08,06,1984
670,1984-06-09 00:00:00,,09,06,1984
671,1984-06-10 00:00:00,,10,06,1984
672,1984-06-11 00:00:00,90.99,11,06,1984
673,1984-06-12 00:00:00,91.06,12,06,1984
674,1984-06-13 00:00:00,91.08,13,06,1984
675,1984-06-14 00:00:00,91.11,14,06,1984
676,1984-06-15 00:00:00,91.14,15,06,1984
677,1984-06-16 00:00:00,,16,06,1984
678,1984-06-17 00:00:00,,17,06,1984
679,1984-06-18 00:00:00,91.14,18,06,1984
680,1984-06-19 00:00:00,91.22,19,06,1984
681,1984-06-20 00:00:00,91.25,20,06,1984
682,1984-06-21 00:00:00,91.25,21,06,1984
683,1984-06-22 00:00:00,91.31,22,06,1984
684,1984-06-23 00:00:00,,23,06,1984
685,1984-06-24 00:00:00,,24,06,1984
686,1984-06-25 00:00:00,91.32,25,06,1984
687,1984-06-26 00:00:00,91.41,26,06,1984
688,1984-06-27 00:00:00,91.39,27,06,1984
689,1984-06-28 00:00:00,91.45,28,06,1984
690,1984-06-29 00:00:00,91.47,29,06,1984
691,1984-06-30 00:00:00,,30,06,1984
692,1984-07-01 00:00:00,,01,07,1984
693,1984-07-02 00:00:00,91.48,02,07,1984
694,1984-07-03 00:00:00,91.57,03,07,1984
695,1984-07-04 00:00:00,91.59,04,07,1984
696,1984-07-05 00:00:00,91.63,05,07,1984
697,1984-07-06 00:00:00,91.62,06,07,1984
698,1984-07-07 00:00:00,,07,07,1984
699,1984-07-08 00:00:00,,08,07,1984
700,1984-07-09 00:00:00,91.65,09,07,1984
701,1984-07-10 00:00:00,91.75,10,07,1984
702,1984-07-11 00:00:00,91.78,11,07,1984
703,1984-07-12 00:00:00,91.8,12,07,1984
704,1984-07-13 00:00:00,91.81,13,07,1984
705,1984-07-14 00:00:00,,14,07,1984
706,1984-07-15 00:00:00,,15,07,1984
707,1984-07-16 00:00:00,91.85,16,07,1984
708,1984-07-17 00:00:00,91.92,17,07,1984
709,1984-07-18 00:00:00,91.97,18,07,1984
710,1984-07-19 00:00:00,91.98,19,07,1984
711,1984-07-20 00:00:00,92.0,20,07,1984
712,1984-07-21 00:00:00,,21,07,1984
713,1984-07-22 00:00:00,,22,07,1984
714,1984-07-23 00:00:00,92.04,23,07,1984
715,1984-07-24 00:00:00,92.11,24,07,1984
716,1984-07-25 00:00:00,92.15,25,07,1984
717,1984-07-26 00:00:00,92.16,26,07,1984
718,1984-07-27 00:00:00,92.18,27,07,1984
719,1984-07-28 00:00:00,,28,07,1984
720,1984-07-29 00:00:00,,29,07,1984
721,1984-07-30 00:00:00,92.23,30,07,1984
722,1984-07-31 00:00:00,92.29,31,07,1984
723,1984-08-01 00:00:00,92.31,01,08,1984
724,1984-08-02 00:00:00,92.35,02,08,1984
725,1984-08-03 00:00:00,92.37,03,08,1984
726,1984-08-04 00:00:00,,04,08,1984
727,1984-08-05 00:00:00,,05,08,1984
728,1984-08-06 00:00:00,92.42,06,08,1984
729,1984-08-07 00:00:00,92.49,07,08,1984
730,1984-08-08 00:00:00,92.54,08,08,1984
731,1984-08-09 00:00:00,92.6,09,08,1984
732,1984-08-10 00:00:00,92.59,10,08,1984
733,1984-08-11 00:00:00,,11,08,1984
734,1984-08-12 00:00:00,,12,08,1984
735,1984-08-13 00:00:00,92.65,13,08,1984
736,1984-08-14 00:00:00,92.68,14,08,1984
737,1984-08-15 00:00:00,,15,08,1984
738,1984-08-16 00:00:00,92.69,16,08,1984
739,1984-08-17 00:00:00,92.76,17,08,1984
740,1984-08-18 00:00:00,,18,08,1984
741,1984-08-19 00:00:00,,19,08,1984
742,1984-08-20 00:00:00,92.73,20,08,1984
743,1984-08-21 00:00:00,92.76,21,08,1984
744,1984-08-22 00:00:00,92.77,22,08,1984
745,1984-08-23 00:00:00,92.83,23,08,1984
746,1984-08-24 00:00:00,92.86,24,08,1984
747,1984-08-25 00:00:00,,25,08,1984
748,1984-08-26 00:00:00,,26,08,1984
749,1984-08-27 00:00:00,92.91,27,08,1984
750,1984-08-28 00:00:00,92.97,28,08,1984
751,1984-08-29 00:00:00,92.92,29,08,1984
752,1984-08-30 00:00:00,93.02,30,08,1984
753,1984-08-31 00:00:00,92.96,31,08,1984
754,1984-09-01 00:00:00,,01,09,1984
755,1984-09-02 00:00:00,,02,09,1984
756,1984-09-03 00:00:00,92.98,03,09,1984
757,1984-09-04 00:00:00,93.09,04,09,1984
758,1984-09-05 00:00:00,93.12,05,09,1984
759,1984-09-06 00:00:00,93.02,06,09,1984
760,1984-09-07 00:00:00,93.07,07,09,1984
761,1984-09-08 00:00:00,,08,09,1984
762,1984-09-09 00:00:00,,09,09,1984
763,1984-09-10 00:00:00,93.03,10,09,1984
764,1984-09-11 00:00:00,,11,09,1984
765,1984-09-12 00:00:00,93.07,12,09,1984
766,1984-09-13 00:00:00,93.29,13,09,1984
767,1984-09-14 00:00:00,93.11,14,09,1984
768,1984-09-15 00:00:00,,15,09,1984
769,1984-09-16 00:00:00,,16,09,1984
770,1984-09-17 00:00:00,93.17,17,09,1984
771,1984-09-18 00:00:00,,18,09,1984
772,1984-09-19 00:00:00,,19,09,1984
773,1984-09-20 00:00:00,93.13,20,09,1984
774,1984-09-21 00:00:00,114.98,21,09,1984
775,1984-09-22 00:00:00,,22,09,1984
776,1984-09-23 00:00:00,,23,09,1984
777,1984-09-24 00:00:00,115.05,24,09,1984
778,1984-09-25 00:00:00,115.5,25,09,1984
779,1984-09-26 00:00:00,115.6,26,09,1984
780,1984-09-27 00:00:00,115.6,27,09,1984
781,1984-09-28 00:00:00,115.25,28,09,1984
782,1984-09-29 00:00:00,,29,09,1984
783,1984-09-30 00:00:00,,30,09,1984
784,1984-10-01 00:00:00,115.43,01,10,1984
785,1984-10-02 00:00:00,115.63,02,10,1984
786,1984-10-03 00:00:00,115.69,03,10,1984
787,1984-10-04 00:00:00,115.65,04,10,1984
788,1984-10-05 00:00:00,115.75,05,10,1984
789,1984-10-06 00:00:00,,06,10,1984
790,1984-10-07 00:00:00,,07,10,1984
791,1984-10-08 00:00:00,116.11,08,10,1984
792,1984-10-09 00:00:00,115.84,09,10,1984
793,1984-10-10 00:00:00,115.83,10,10,1984
794,1984-10-11 00:00:00,115.85,11,10,1984
795,1984-10-12 00:00:00,,12,10,1984
796,1984-10-13 00:00:00,,13,10,1984
797,1984-10-14 00:00:00,,14,10,1984
798,1984-10-15 00:00:00,115.88,15,10,1984
799,1984-10-16 00:00:00,116.09,16,10,1984
800,1984-10-17 00:00:00,116.39,17,10,1984
801,1984-10-18 00:00:00,116.49,18,10,1984
802,1984-10-19 00:00:00,116.48,19,10,1984
803,1984-10-20 00:00:00,,20,10,1984
804,1984-10-21 00:00:00,,21,10,1984
805,1984-10-22 00:00:00,116.72,22,10,1984
806,1984-10-23 00:00:00,116.89,23,10,1984
807,1984-10-24 00:00:00,117.09,24,10,1984
808,1984-10-25 00:00:00,117.11,25,10,1984
809,1984-10-26 00:00:00,117.18,26,10,1984
810,1984-10-27 00:00:00,,27,10,1984
811,1984-10-28 00:00:00,,28,10,1984
812,1984-10-29 00:00:00,117.29,29,10,1984
813,1984-10-30 00:00:00,117.58,30,10,1984
814,1984-10-31 00:00:00,117.59,31,10,1984
815,1984-11-01 00:00:00,,01,11,1984
816,1984-11-02 00:00:00,117.74,02,11,1984
817,1984-11-03 00:00:00,,03,11,1984
818,1984-11-04 00:00:00,,04,11,1984
819,1984-11-05 00:00:00,118.0,05,11,1984
820,1984-11-06 00:00:00,117.92,06,11,1984
821,1984-11-07 00:00:00,118.15,07,11,1984
822,1984-11-08 00:00:00,118.08,08,11,1984
823,1984-11-09 00:00:00,118.25,09,11,1984
824,1984-11-10 00:00:00,,10,11,1984
825,1984-11-11 00:00:00,,11,11,1984
826,1984-11-12 00:00:00,118.43,12,11,1984
827,1984-11-13 00:00:00,118.62,13,11,1984
828,1984-11-14 00:00:00,118.85,14,11,1984
829,1984-11-15 00:00:00,119.29,15,11,1984
830,1984-11-16 00:00:00,119.48,16,11,1984
831,1984-11-17 00:00:00,,17,11,1984
832,1984-11-18 00:00:00,,18,11,1984
833,1984-11-19 00:00:00,119.81,19,11,1984
834,1984-11-20 00:00:00,120.18,20,11,1984
835,1984-11-21 00:00:00,120.26,21,11,1984
836,1984-11-22 00:00:00,120.39,22,11,1984
837,1984-11-23 00:00:00,120.63,23,11,1984
838,1984-11-24 00:00:00,,24,11,1984
839,1984-11-25 00:00:00,,25,11,1984
840,1984-11-26 00:00:00,121.0,26,11,1984
841,1984-11-27 00:00:00,121.34,27,11,1984
842,1984-11-28 00:00:00,121.44,28,11,1984
843,1984-11-29 00:00:00,121.57,29,11,1984
844,1984-11-30 00:00:00,121.77,30,11,1984
845,1984-12-01 00:00:00,,01,12,1984
846,1984-12-02 00:00:00,,02,12,1984
847,1984-12-03 00:00:00,121.76,03,12,1984
848,1984-12-04 00:00:00,122.29,04,12,1984
849,1984-12-05 00:00:00,122.62,05,12,1984
850,1984-12-06 00:00:00,122.65,06,12,1984
851,1984-12-07 00:00:00,122.87,07,12,1984
852,1984-12-08 00:00:00,,08,12,1984
853,1984-12-09 00:00:00,,09,12,1984
854,1984-12-10 00:00:00,123.2,10,12,1984
855,1984-12-11 00:00:00,127.13,11,12,1984
856,1984-12-12 00:00:00,127.77,12,12,1984
857,1984-12-13 00:00:00,127.82,13,12,1984
858,1984-12-14 00:00:00,127.83,14,12,1984
859,1984-12-15 00:00:00,,15,12,1984
860,1984-12-16 00:00:00,,16,12,1984
861,1984-12-17 00:00:00,127.78,17,12,1984
862,1984-12-18 00:00:00,127.32,18,12,1984
863,1984-12-19 00:00:00,128.1,19,12,1984
864,1984-12-20 00:00:00,128.14,20,12,1984
865,1984-12-21 00:00:00,128.13,21,12,1984
866,1984-12-22 00:00:00,,22,12,1984
867,1984-12-23 00:00:00,,23,12,1984
868,1984-12-24 00:00:00,128.21,24,12,1984
869,1984-12-25 00:00:00,,25,12,1984
870,1984-12-26 00:00:00,128.2,26,12,1984
871,1984-12-27 00:00:00,128.34,27,12,1984
872,1984-12-28 00:00:00,128.29,28,12,1984
873,1984-12-29 00:00:00,,29,12,1984
874,1984-12-30 00:00:00,,30,12,1984
875,1984-12-31 00:00:00,,31,12,1984
