,Periodo,1.Dólar observado,dia,mes,year
1461,2004-01-01 00:00:00,,01,01,2004
1462,2004-01-02 00:00:00,593.8,02,01,2004
1463,2004-01-03 00:00:00,,03,01,2004
1464,2004-01-04 00:00:00,,04,01,2004
1465,2004-01-05 00:00:00,587.69,05,01,2004
1466,2004-01-06 00:00:00,579.43,06,01,2004
1467,2004-01-07 00:00:00,565.18,07,01,2004
1468,2004-01-08 00:00:00,567.83,08,01,2004
1469,2004-01-09 00:00:00,568.61,09,01,2004
1470,2004-01-10 00:00:00,,10,01,2004
1471,2004-01-11 00:00:00,,11,01,2004
1472,2004-01-12 00:00:00,560.51,12,01,2004
1473,2004-01-13 00:00:00,559.21,13,01,2004
1474,2004-01-14 00:00:00,563.65,14,01,2004
1475,2004-01-15 00:00:00,572.08,15,01,2004
1476,2004-01-16 00:00:00,569.56,16,01,2004
1477,2004-01-17 00:00:00,,17,01,2004
1478,2004-01-18 00:00:00,,18,01,2004
1479,2004-01-19 00:00:00,577.4,19,01,2004
1480,2004-01-20 00:00:00,572.69,20,01,2004
1481,2004-01-21 00:00:00,567.13,21,01,2004
1482,2004-01-22 00:00:00,564.83,22,01,2004
1483,2004-01-23 00:00:00,565.76,23,01,2004
1484,2004-01-24 00:00:00,,24,01,2004
1485,2004-01-25 00:00:00,,25,01,2004
1486,2004-01-26 00:00:00,573.19,26,01,2004
1487,2004-01-27 00:00:00,578.61,27,01,2004
1488,2004-01-28 00:00:00,577.5,28,01,2004
1489,2004-01-29 00:00:00,585.03,29,01,2004
1490,2004-01-30 00:00:00,596.78,30,01,2004
1491,2004-01-31 00:00:00,,31,01,2004
1492,2004-02-01 00:00:00,,01,02,2004
1493,2004-02-02 00:00:00,591.42,02,02,2004
1494,2004-02-03 00:00:00,577.27,03,02,2004
1495,2004-02-04 00:00:00,581.18,04,02,2004
1496,2004-02-05 00:00:00,587.3,05,02,2004
1497,2004-02-06 00:00:00,595.34,06,02,2004
1498,2004-02-07 00:00:00,,07,02,2004
1499,2004-02-08 00:00:00,,08,02,2004
1500,2004-02-09 00:00:00,598.6,09,02,2004
1501,2004-02-10 00:00:00,586.96,10,02,2004
1502,2004-02-11 00:00:00,583.23,11,02,2004
1503,2004-02-12 00:00:00,582.45,12,02,2004
1504,2004-02-13 00:00:00,577.01,13,02,2004
1505,2004-02-14 00:00:00,,14,02,2004
1506,2004-02-15 00:00:00,,15,02,2004
1507,2004-02-16 00:00:00,576.4,16,02,2004
1508,2004-02-17 00:00:00,579.8,17,02,2004
1509,2004-02-18 00:00:00,572.55,18,02,2004
1510,2004-02-19 00:00:00,571.35,19,02,2004
1511,2004-02-20 00:00:00,581.24,20,02,2004
1512,2004-02-21 00:00:00,,21,02,2004
1513,2004-02-22 00:00:00,,22,02,2004
1514,2004-02-23 00:00:00,585.28,23,02,2004
1515,2004-02-24 00:00:00,586.65,24,02,2004
1516,2004-02-25 00:00:00,589.75,25,02,2004
1517,2004-02-26 00:00:00,588.02,26,02,2004
1518,2004-02-27 00:00:00,594.32,27,02,2004
1519,2004-02-28 00:00:00,,28,02,2004
1520,2004-02-29 00:00:00,,29,02,2004
1521,2004-03-01 00:00:00,592.87,01,03,2004
1522,2004-03-02 00:00:00,588.04,02,03,2004
1523,2004-03-03 00:00:00,590.28,03,03,2004
1524,2004-03-04 00:00:00,598.86,04,03,2004
1525,2004-03-05 00:00:00,601.38,05,03,2004
1526,2004-03-06 00:00:00,,06,03,2004
1527,2004-03-07 00:00:00,,07,03,2004
1528,2004-03-08 00:00:00,593.22,08,03,2004
1529,2004-03-09 00:00:00,593.47,09,03,2004
1530,2004-03-10 00:00:00,593.96,10,03,2004
1531,2004-03-11 00:00:00,601.1,11,03,2004
1532,2004-03-12 00:00:00,600.8,12,03,2004
1533,2004-03-13 00:00:00,,13,03,2004
1534,2004-03-14 00:00:00,,14,03,2004
1535,2004-03-15 00:00:00,601.4,15,03,2004
1536,2004-03-16 00:00:00,604.56,16,03,2004
1537,2004-03-17 00:00:00,605.71,17,03,2004
1538,2004-03-18 00:00:00,607.91,18,03,2004
1539,2004-03-19 00:00:00,603.35,19,03,2004
1540,2004-03-20 00:00:00,,20,03,2004
1541,2004-03-21 00:00:00,,21,03,2004
1542,2004-03-22 00:00:00,606.96,22,03,2004
1543,2004-03-23 00:00:00,607.64,23,03,2004
1544,2004-03-24 00:00:00,610.69,24,03,2004
1545,2004-03-25 00:00:00,614.62,25,03,2004
1546,2004-03-26 00:00:00,614.51,26,03,2004
1547,2004-03-27 00:00:00,,27,03,2004
1548,2004-03-28 00:00:00,,28,03,2004
1549,2004-03-29 00:00:00,617.15,29,03,2004
1550,2004-03-30 00:00:00,618.29,30,03,2004
1551,2004-03-31 00:00:00,623.21,31,03,2004
1552,2004-04-01 00:00:00,616.41,01,04,2004
1553,2004-04-02 00:00:00,610.55,02,04,2004
1554,2004-04-03 00:00:00,,03,04,2004
1555,2004-04-04 00:00:00,,04,04,2004
1556,2004-04-05 00:00:00,609.36,05,04,2004
1557,2004-04-06 00:00:00,605.7,06,04,2004
1558,2004-04-07 00:00:00,603.91,07,04,2004
1559,2004-04-08 00:00:00,606.83,08,04,2004
1560,2004-04-09 00:00:00,,09,04,2004
1561,2004-04-10 00:00:00,,10,04,2004
1562,2004-04-11 00:00:00,,11,04,2004
1563,2004-04-12 00:00:00,601.36,12,04,2004
1564,2004-04-13 00:00:00,599.56,13,04,2004
1565,2004-04-14 00:00:00,596.61,14,04,2004
1566,2004-04-15 00:00:00,603.77,15,04,2004
1567,2004-04-16 00:00:00,605.73,16,04,2004
1568,2004-04-17 00:00:00,,17,04,2004
1569,2004-04-18 00:00:00,,18,04,2004
1570,2004-04-19 00:00:00,601.84,19,04,2004
1571,2004-04-20 00:00:00,599.36,20,04,2004
1572,2004-04-21 00:00:00,600.75,21,04,2004
1573,2004-04-22 00:00:00,609.06,22,04,2004
1574,2004-04-23 00:00:00,614.13,23,04,2004
1575,2004-04-24 00:00:00,,24,04,2004
1576,2004-04-25 00:00:00,,25,04,2004
1577,2004-04-26 00:00:00,613.11,26,04,2004
1578,2004-04-27 00:00:00,610.62,27,04,2004
1579,2004-04-28 00:00:00,616.28,28,04,2004
1580,2004-04-29 00:00:00,622.15,29,04,2004
1581,2004-04-30 00:00:00,624.84,30,04,2004
1582,2004-05-01 00:00:00,,01,05,2004
1583,2004-05-02 00:00:00,,02,05,2004
1584,2004-05-03 00:00:00,624.98,03,05,2004
1585,2004-05-04 00:00:00,624.31,04,05,2004
1586,2004-05-05 00:00:00,622.25,05,05,2004
1587,2004-05-06 00:00:00,622.62,06,05,2004
1588,2004-05-07 00:00:00,630.61,07,05,2004
1589,2004-05-08 00:00:00,,08,05,2004
1590,2004-05-09 00:00:00,,09,05,2004
1591,2004-05-10 00:00:00,638.64,10,05,2004
1592,2004-05-11 00:00:00,644.42,11,05,2004
1593,2004-05-12 00:00:00,640.95,12,05,2004
1594,2004-05-13 00:00:00,641.76,13,05,2004
1595,2004-05-14 00:00:00,642.62,14,05,2004
1596,2004-05-15 00:00:00,,15,05,2004
1597,2004-05-16 00:00:00,,16,05,2004
1598,2004-05-17 00:00:00,638.22,17,05,2004
1599,2004-05-18 00:00:00,641.69,18,05,2004
1600,2004-05-19 00:00:00,639.36,19,05,2004
1601,2004-05-20 00:00:00,635.44,20,05,2004
1602,2004-05-21 00:00:00,,21,05,2004
1603,2004-05-22 00:00:00,,22,05,2004
1604,2004-05-23 00:00:00,,23,05,2004
1605,2004-05-24 00:00:00,643.31,24,05,2004
1606,2004-05-25 00:00:00,640.78,25,05,2004
1607,2004-05-26 00:00:00,637.47,26,05,2004
1608,2004-05-27 00:00:00,638.59,27,05,2004
1609,2004-05-28 00:00:00,634.81,28,05,2004
1610,2004-05-29 00:00:00,,29,05,2004
