,Periodo,1.Dólar observado,dia,mes,year
365,1991-01-01 00:00:00,,01,01,1991
366,1991-01-02 00:00:00,337.09,02,01,1991
367,1991-01-03 00:00:00,336.98,03,01,1991
368,1991-01-04 00:00:00,336.67,04,01,1991
369,1991-01-05 00:00:00,,05,01,1991
370,1991-01-06 00:00:00,,06,01,1991
371,1991-01-07 00:00:00,336.77,07,01,1991
372,1991-01-08 00:00:00,336.87,08,01,1991
373,1991-01-09 00:00:00,336.83,09,01,1991
374,1991-01-10 00:00:00,336.88,10,01,1991
375,1991-01-11 00:00:00,336.96,11,01,1991
376,1991-01-12 00:00:00,,12,01,1991
377,1991-01-13 00:00:00,,13,01,1991
378,1991-01-14 00:00:00,337.05,14,01,1991
379,1991-01-15 00:00:00,337.16,15,01,1991
380,1991-01-16 00:00:00,337.65,16,01,1991
381,1991-01-17 00:00:00,337.77,17,01,1991
382,1991-01-18 00:00:00,337.76,18,01,1991
383,1991-01-19 00:00:00,,19,01,1991
384,1991-01-20 00:00:00,,20,01,1991
385,1991-01-21 00:00:00,337.89,21,01,1991
386,1991-01-22 00:00:00,337.47,22,01,1991
387,1991-01-23 00:00:00,337.46,23,01,1991
388,1991-01-24 00:00:00,337.25,24,01,1991
389,1991-01-25 00:00:00,337.19,25,01,1991
390,1991-01-26 00:00:00,,26,01,1991
391,1991-01-27 00:00:00,,27,01,1991
392,1991-01-28 00:00:00,337.38,28,01,1991
393,1991-01-29 00:00:00,337.29,29,01,1991
394,1991-01-30 00:00:00,337.32,30,01,1991
395,1991-01-31 00:00:00,337.38,31,01,1991
396,1991-02-01 00:00:00,337.34,01,02,1991
397,1991-02-02 00:00:00,,02,02,1991
398,1991-02-03 00:00:00,,03,02,1991
399,1991-02-04 00:00:00,337.41,04,02,1991
400,1991-02-05 00:00:00,337.39,05,02,1991
401,1991-02-06 00:00:00,337.4,06,02,1991
402,1991-02-07 00:00:00,337.39,07,02,1991
403,1991-02-08 00:00:00,337.38,08,02,1991
404,1991-02-09 00:00:00,,09,02,1991
405,1991-02-10 00:00:00,,10,02,1991
406,1991-02-11 00:00:00,337.47,11,02,1991
407,1991-02-12 00:00:00,337.5,12,02,1991
408,1991-02-13 00:00:00,337.48,13,02,1991
409,1991-02-14 00:00:00,337.49,14,02,1991
410,1991-02-15 00:00:00,337.44,15,02,1991
411,1991-02-16 00:00:00,,16,02,1991
412,1991-02-17 00:00:00,,17,02,1991
413,1991-02-18 00:00:00,337.74,18,02,1991
414,1991-02-19 00:00:00,337.58,19,02,1991
415,1991-02-20 00:00:00,337.62,20,02,1991
416,1991-02-21 00:00:00,337.6,21,02,1991
417,1991-02-22 00:00:00,337.57,22,02,1991
418,1991-02-23 00:00:00,,23,02,1991
419,1991-02-24 00:00:00,,24,02,1991
420,1991-02-25 00:00:00,337.72,25,02,1991
421,1991-02-26 00:00:00,337.65,26,02,1991
422,1991-02-27 00:00:00,337.68,27,02,1991
423,1991-02-28 00:00:00,337.67,28,02,1991
424,1991-03-01 00:00:00,337.66,01,03,1991
425,1991-03-02 00:00:00,,02,03,1991
426,1991-03-03 00:00:00,,03,03,1991
427,1991-03-04 00:00:00,338.33,04,03,1991
428,1991-03-05 00:00:00,339.07,05,03,1991
429,1991-03-06 00:00:00,339.65,06,03,1991
430,1991-03-07 00:00:00,339.11,07,03,1991
431,1991-03-08 00:00:00,338.82,08,03,1991
432,1991-03-09 00:00:00,,09,03,1991
433,1991-03-10 00:00:00,,10,03,1991
434,1991-03-11 00:00:00,338.99,11,03,1991
435,1991-03-12 00:00:00,338.98,12,03,1991
436,1991-03-13 00:00:00,338.59,13,03,1991
437,1991-03-14 00:00:00,338.6,14,03,1991
438,1991-03-15 00:00:00,338.67,15,03,1991
439,1991-03-16 00:00:00,,16,03,1991
440,1991-03-17 00:00:00,,17,03,1991
441,1991-03-18 00:00:00,338.89,18,03,1991
442,1991-03-19 00:00:00,339.52,19,03,1991
443,1991-03-20 00:00:00,339.89,20,03,1991
444,1991-03-21 00:00:00,340.36,21,03,1991
445,1991-03-22 00:00:00,341.8,22,03,1991
446,1991-03-23 00:00:00,,23,03,1991
447,1991-03-24 00:00:00,,24,03,1991
448,1991-03-25 00:00:00,343.15,25,03,1991
449,1991-03-26 00:00:00,345.43,26,03,1991
450,1991-03-27 00:00:00,344.87,27,03,1991
451,1991-03-28 00:00:00,344.38,28,03,1991
452,1991-03-29 00:00:00,,29,03,1991
453,1991-03-30 00:00:00,,30,03,1991
454,1991-03-31 00:00:00,,31,03,1991
455,1991-04-01 00:00:00,344.1,01,04,1991
456,1991-04-02 00:00:00,343.98,02,04,1991
457,1991-04-03 00:00:00,342.84,03,04,1991
458,1991-04-04 00:00:00,340.31,04,04,1991
459,1991-04-05 00:00:00,341.68,05,04,1991
460,1991-04-06 00:00:00,,06,04,1991
461,1991-04-07 00:00:00,,07,04,1991
462,1991-04-08 00:00:00,343.26,08,04,1991
463,1991-04-09 00:00:00,341.75,09,04,1991
464,1991-04-10 00:00:00,339.3,10,04,1991
465,1991-04-11 00:00:00,338.56,11,04,1991
466,1991-04-12 00:00:00,339.08,12,04,1991
467,1991-04-13 00:00:00,,13,04,1991
468,1991-04-14 00:00:00,,14,04,1991
469,1991-04-15 00:00:00,340.05,15,04,1991
470,1991-04-16 00:00:00,340.75,16,04,1991
471,1991-04-17 00:00:00,339.83,17,04,1991
472,1991-04-18 00:00:00,339.38,18,04,1991
473,1991-04-19 00:00:00,338.91,19,04,1991
474,1991-04-20 00:00:00,,20,04,1991
475,1991-04-21 00:00:00,,21,04,1991
476,1991-04-22 00:00:00,338.75,22,04,1991
477,1991-04-23 00:00:00,339.42,23,04,1991
478,1991-04-24 00:00:00,339.11,24,04,1991
479,1991-04-25 00:00:00,339.05,25,04,1991
480,1991-04-26 00:00:00,338.38,26,04,1991
481,1991-04-27 00:00:00,,27,04,1991
482,1991-04-28 00:00:00,,28,04,1991
483,1991-04-29 00:00:00,338.86,29,04,1991
484,1991-04-30 00:00:00,338.9,30,04,1991
485,1991-05-01 00:00:00,,01,05,1991
486,1991-05-02 00:00:00,337.44,02,05,1991
487,1991-05-03 00:00:00,337.33,03,05,1991
488,1991-05-04 00:00:00,,04,05,1991
489,1991-05-05 00:00:00,,05,05,1991
490,1991-05-06 00:00:00,337.41,06,05,1991
491,1991-05-07 00:00:00,337.82,07,05,1991
492,1991-05-08 00:00:00,337.66,08,05,1991
493,1991-05-09 00:00:00,337.92,09,05,1991
494,1991-05-10 00:00:00,337.99,10,05,1991
495,1991-05-11 00:00:00,,11,05,1991
496,1991-05-12 00:00:00,,12,05,1991
