,Periodo,1.Dólar observado,dia,mes,year
434,2011-03-11 00:00:00,482.63,11,03,2011
435,2011-03-12 00:00:00,,12,03,2011
436,2011-03-13 00:00:00,,13,03,2011
437,2011-03-14 00:00:00,482.1,14,03,2011
438,2011-03-15 00:00:00,480.51,15,03,2011
439,2011-03-16 00:00:00,484.56,16,03,2011
440,2011-03-17 00:00:00,484.01,17,03,2011
441,2011-03-18 00:00:00,485.37,18,03,2011
442,2011-03-19 00:00:00,,19,03,2011
443,2011-03-20 00:00:00,,20,03,2011
444,2011-03-21 00:00:00,482.21,21,03,2011
445,2011-03-22 00:00:00,480.55,22,03,2011
446,2011-03-23 00:00:00,481.78,23,03,2011
447,2011-03-24 00:00:00,482.69,24,03,2011
448,2011-03-25 00:00:00,480.37,25,03,2011
449,2011-03-26 00:00:00,,26,03,2011
450,2011-03-27 00:00:00,,27,03,2011
451,2011-03-28 00:00:00,479.67,28,03,2011
452,2011-03-29 00:00:00,480.55,29,03,2011
453,2011-03-30 00:00:00,481.96,30,03,2011
454,2011-03-31 00:00:00,482.08,31,03,2011
455,2011-04-01 00:00:00,479.46,01,04,2011
456,2011-04-02 00:00:00,,02,04,2011
457,2011-04-03 00:00:00,,03,04,2011
458,2011-04-04 00:00:00,476.9,04,04,2011
459,2011-04-05 00:00:00,474.55,05,04,2011
460,2011-04-06 00:00:00,475.03,06,04,2011
461,2011-04-07 00:00:00,472.89,07,04,2011
462,2011-04-08 00:00:00,473.25,08,04,2011
463,2011-04-09 00:00:00,,09,04,2011
464,2011-04-10 00:00:00,,10,04,2011
465,2011-04-11 00:00:00,470.19,11,04,2011
466,2011-04-12 00:00:00,471.0,12,04,2011
467,2011-04-13 00:00:00,473.77,13,04,2011
468,2011-04-14 00:00:00,472.72,14,04,2011
469,2011-04-15 00:00:00,472.56,15,04,2011
470,2011-04-16 00:00:00,,16,04,2011
471,2011-04-17 00:00:00,,17,04,2011
472,2011-04-18 00:00:00,472.46,18,04,2011
473,2011-04-19 00:00:00,474.76,19,04,2011
474,2011-04-20 00:00:00,473.82,20,04,2011
475,2011-04-21 00:00:00,469.94,21,04,2011
476,2011-04-22 00:00:00,,22,04,2011
477,2011-04-23 00:00:00,,23,04,2011
478,2011-04-24 00:00:00,,24,04,2011
479,2011-04-25 00:00:00,467.77,25,04,2011
480,2011-04-26 00:00:00,467.63,26,04,2011
481,2011-04-27 00:00:00,465.29,27,04,2011
482,2011-04-28 00:00:00,462.37,28,04,2011
483,2011-04-29 00:00:00,460.04,29,04,2011
484,2011-04-30 00:00:00,,30,04,2011
485,2011-05-01 00:00:00,,01,05,2011
486,2011-05-02 00:00:00,460.09,02,05,2011
487,2011-05-03 00:00:00,461.65,03,05,2011
488,2011-05-04 00:00:00,463.07,04,05,2011
489,2011-05-05 00:00:00,463.05,05,05,2011
490,2011-05-06 00:00:00,468.35,06,05,2011
491,2011-05-07 00:00:00,,07,05,2011
492,2011-05-08 00:00:00,,08,05,2011
493,2011-05-09 00:00:00,467.17,09,05,2011
494,2011-05-10 00:00:00,467.69,10,05,2011
495,2011-05-11 00:00:00,465.57,11,05,2011
496,2011-05-12 00:00:00,467.83,12,05,2011
497,2011-05-13 00:00:00,468.07,13,05,2011
498,2011-05-14 00:00:00,,14,05,2011
499,2011-05-15 00:00:00,,15,05,2011
500,2011-05-16 00:00:00,465.21,16,05,2011
501,2011-05-17 00:00:00,469.3,17,05,2011
502,2011-05-18 00:00:00,474.19,18,05,2011
503,2011-05-19 00:00:00,471.81,19,05,2011
504,2011-05-20 00:00:00,468.78,20,05,2011
505,2011-05-21 00:00:00,,21,05,2011
506,2011-05-22 00:00:00,,22,05,2011
507,2011-05-23 00:00:00,468.34,23,05,2011
508,2011-05-24 00:00:00,472.71,24,05,2011
509,2011-05-25 00:00:00,471.35,25,05,2011
510,2011-05-26 00:00:00,471.18,26,05,2011
511,2011-05-27 00:00:00,470.0,27,05,2011
512,2011-05-28 00:00:00,,28,05,2011
513,2011-05-29 00:00:00,,29,05,2011
514,2011-05-30 00:00:00,467.31,30,05,2011
515,2011-05-31 00:00:00,467.31,31,05,2011
516,2011-06-01 00:00:00,465.13,01,06,2011
517,2011-06-02 00:00:00,466.78,02,06,2011
518,2011-06-03 00:00:00,467.33,03,06,2011
519,2011-06-04 00:00:00,,04,06,2011
520,2011-06-05 00:00:00,,05,06,2011
521,2011-06-06 00:00:00,468.23,06,06,2011
522,2011-06-07 00:00:00,468.31,07,06,2011
523,2011-06-08 00:00:00,466.9,08,06,2011
524,2011-06-09 00:00:00,467.54,09,06,2011
525,2011-06-10 00:00:00,467.33,10,06,2011
526,2011-06-11 00:00:00,,11,06,2011
527,2011-06-12 00:00:00,,12,06,2011
528,2011-06-13 00:00:00,468.12,13,06,2011
529,2011-06-14 00:00:00,467.12,14,06,2011
530,2011-06-15 00:00:00,466.25,15,06,2011
531,2011-06-16 00:00:00,467.92,16,06,2011
532,2011-06-17 00:00:00,471.0,17,06,2011
533,2011-06-18 00:00:00,,18,06,2011
534,2011-06-19 00:00:00,,19,06,2011
535,2011-06-20 00:00:00,471.33,20,06,2011
536,2011-06-21 00:00:00,472.95,21,06,2011
537,2011-06-22 00:00:00,471.05,22,06,2011
538,2011-06-23 00:00:00,472.04,23,06,2011
539,2011-06-24 00:00:00,474.59,24,06,2011
540,2011-06-25 00:00:00,,25,06,2011
541,2011-06-26 00:00:00,,26,06,2011
542,2011-06-27 00:00:00,,27,06,2011
543,2011-06-28 00:00:00,473.64,28,06,2011
544,2011-06-29 00:00:00,472.96,29,06,2011
545,2011-06-30 00:00:00,471.13,30,06,2011
546,2011-07-01 00:00:00,468.15,01,07,2011
547,2011-07-02 00:00:00,,02,07,2011
548,2011-07-03 00:00:00,,03,07,2011
549,2011-07-04 00:00:00,465.98,04,07,2011
550,2011-07-05 00:00:00,465.34,05,07,2011
551,2011-07-06 00:00:00,465.43,06,07,2011
552,2011-07-07 00:00:00,465.36,07,07,2011
553,2011-07-08 00:00:00,462.01,08,07,2011
554,2011-07-09 00:00:00,,09,07,2011
555,2011-07-10 00:00:00,,10,07,2011
556,2011-07-11 00:00:00,462.89,11,07,2011
557,2011-07-12 00:00:00,466.26,12,07,2011
558,2011-07-13 00:00:00,467.4,13,07,2011
559,2011-07-14 00:00:00,463.65,14,07,2011
560,2011-07-15 00:00:00,462.02,15,07,2011
561,2011-07-16 00:00:00,,16,07,2011
562,2011-07-17 00:00:00,,17,07,2011
563,2011-07-18 00:00:00,462.17,18,07,2011
564,2011-07-19 00:00:00,463.94,19,07,2011
565,2011-07-20 00:00:00,461.5,20,07,2011
566,2011-07-21 00:00:00,462.32,21,07,2011
567,2011-07-22 00:00:00,461.65,22,07,2011
568,2011-07-23 00:00:00,,23,07,2011
569,2011-07-24 00:00:00,,24,07,2011
570,2011-07-25 00:00:00,461.36,25,07,2011
571,2011-07-26 00:00:00,462.49,26,07,2011
572,2011-07-27 00:00:00,458.73,27,07,2011
573,2011-07-28 00:00:00,457.12,28,07,2011
574,2011-07-29 00:00:00,455.91,29,07,2011
575,2011-07-30 00:00:00,,30,07,2011
576,2011-07-31 00:00:00,,31,07,2011
577,2011-08-01 00:00:00,457.41,01,08,2011
578,2011-08-02 00:00:00,458.51,02,08,2011
579,2011-08-03 00:00:00,458.05,03,08,2011
580,2011-08-04 00:00:00,460.23,04,08,2011
581,2011-08-05 00:00:00,461.79,05,08,2011
582,2011-08-06 00:00:00,,06,08,2011
583,2011-08-07 00:00:00,,07,08,2011
584,2011-08-08 00:00:00,464.32,08,08,2011
585,2011-08-09 00:00:00,473.38,09,08,2011
586,2011-08-10 00:00:00,473.71,10,08,2011
587,2011-08-11 00:00:00,473.05,11,08,2011
588,2011-08-12 00:00:00,474.1,12,08,2011
589,2011-08-13 00:00:00,,13,08,2011
590,2011-08-14 00:00:00,,14,08,2011
591,2011-08-15 00:00:00,,15,08,2011
592,2011-08-16 00:00:00,469.87,16,08,2011
593,2011-08-17 00:00:00,472.13,17,08,2011
594,2011-08-18 00:00:00,467.66,18,08,2011
595,2011-08-19 00:00:00,470.38,19,08,2011
596,2011-08-20 00:00:00,,20,08,2011
597,2011-08-21 00:00:00,,21,08,2011
598,2011-08-22 00:00:00,468.47,22,08,2011
599,2011-08-23 00:00:00,467.91,23,08,2011
600,2011-08-24 00:00:00,467.48,24,08,2011
601,2011-08-25 00:00:00,466.75,25,08,2011
602,2011-08-26 00:00:00,466.88,26,08,2011
603,2011-08-27 00:00:00,,27,08,2011
604,2011-08-28 00:00:00,,28,08,2011
605,2011-08-29 00:00:00,466.92,29,08,2011
606,2011-08-30 00:00:00,464.73,30,08,2011
607,2011-08-31 00:00:00,465.66,31,08,2011
608,2011-09-01 00:00:00,463.19,01,09,2011
609,2011-09-02 00:00:00,460.62,02,09,2011
610,2011-09-03 00:00:00,,03,09,2011
611,2011-09-04 00:00:00,,04,09,2011
612,2011-09-05 00:00:00,460.34,05,09,2011
613,2011-09-06 00:00:00,462.37,06,09,2011
614,2011-09-07 00:00:00,464.03,07,09,2011
615,2011-09-08 00:00:00,462.63,08,09,2011
616,2011-09-09 00:00:00,463.21,09,09,2011
617,2011-09-10 00:00:00,,10,09,2011
618,2011-09-11 00:00:00,,11,09,2011
619,2011-09-12 00:00:00,466.74,12,09,2011
620,2011-09-13 00:00:00,474.07,13,09,2011
621,2011-09-14 00:00:00,475.6,14,09,2011
622,2011-09-15 00:00:00,476.85,15,09,2011
623,2011-09-16 00:00:00,478.57,16,09,2011
624,2011-09-17 00:00:00,,17,09,2011
625,2011-09-18 00:00:00,,18,09,2011
626,2011-09-19 00:00:00,,19,09,2011
627,2011-09-20 00:00:00,479.28,20,09,2011
628,2011-09-21 00:00:00,488.19,21,09,2011
629,2011-09-22 00:00:00,500.22,22,09,2011
630,2011-09-23 00:00:00,521.85,23,09,2011
631,2011-09-24 00:00:00,,24,09,2011
632,2011-09-25 00:00:00,,25,09,2011
633,2011-09-26 00:00:00,519.58,26,09,2011
634,2011-09-27 00:00:00,512.34,27,09,2011
635,2011-09-28 00:00:00,504.24,28,09,2011
636,2011-09-29 00:00:00,508.51,29,09,2011
637,2011-09-30 00:00:00,515.14,30,09,2011
638,2011-10-01 00:00:00,,01,10,2011
639,2011-10-02 00:00:00,,02,10,2011
640,2011-10-03 00:00:00,521.76,03,10,2011
641,2011-10-04 00:00:00,525.95,04,10,2011
642,2011-10-05 00:00:00,533.74,05,10,2011
643,2011-10-06 00:00:00,531.05,06,10,2011
644,2011-10-07 00:00:00,523.31,07,10,2011
645,2011-10-08 00:00:00,,08,10,2011
646,2011-10-09 00:00:00,,09,10,2011
647,2011-10-10 00:00:00,,10,10,2011
648,2011-10-11 00:00:00,513.76,11,10,2011
649,2011-10-12 00:00:00,512.61,12,10,2011
650,2011-10-13 00:00:00,502.33,13,10,2011
651,2011-10-14 00:00:00,504.3,14,10,2011
652,2011-10-15 00:00:00,,15,10,2011
653,2011-10-16 00:00:00,,16,10,2011
654,2011-10-17 00:00:00,499.57,17,10,2011
655,2011-10-18 00:00:00,501.94,18,10,2011
656,2011-10-19 00:00:00,511.14,19,10,2011
657,2011-10-20 00:00:00,509.28,20,10,2011
658,2011-10-21 00:00:00,515.57,21,10,2011
659,2011-10-22 00:00:00,,22,10,2011
660,2011-10-23 00:00:00,,23,10,2011
661,2011-10-24 00:00:00,512.72,24,10,2011
662,2011-10-25 00:00:00,507.12,25,10,2011
663,2011-10-26 00:00:00,503.83,26,10,2011
664,2011-10-27 00:00:00,501.12,27,10,2011
665,2011-10-28 00:00:00,492.04,28,10,2011
666,2011-10-29 00:00:00,,29,10,2011
667,2011-10-30 00:00:00,,30,10,2011
668,2011-10-31 00:00:00,,31,10,2011
669,2011-11-01 00:00:00,,01,11,2011
670,2011-11-02 00:00:00,490.29,02,11,2011
671,2011-11-03 00:00:00,501.49,03,11,2011
672,2011-11-04 00:00:00,497.48,04,11,2011
673,2011-11-05 00:00:00,,05,11,2011
674,2011-11-06 00:00:00,,06,11,2011
675,2011-11-07 00:00:00,494.08,07,11,2011
676,2011-11-08 00:00:00,499.47,08,11,2011
677,2011-11-09 00:00:00,497.43,09,11,2011
678,2011-11-10 00:00:00,500.2,10,11,2011
679,2011-11-11 00:00:00,500.84,11,11,2011
680,2011-11-12 00:00:00,,12,11,2011
681,2011-11-13 00:00:00,,13,11,2011
682,2011-11-14 00:00:00,499.66,14,11,2011
683,2011-11-15 00:00:00,501.35,15,11,2011
684,2011-11-16 00:00:00,506.99,16,11,2011
685,2011-11-17 00:00:00,511.66,17,11,2011
686,2011-11-18 00:00:00,511.09,18,11,2011
687,2011-11-19 00:00:00,,19,11,2011
688,2011-11-20 00:00:00,,20,11,2011
689,2011-11-21 00:00:00,510.11,21,11,2011
690,2011-11-22 00:00:00,518.24,22,11,2011
691,2011-11-23 00:00:00,517.96,23,11,2011
692,2011-11-24 00:00:00,524.3,24,11,2011
693,2011-11-25 00:00:00,522.4,25,11,2011
694,2011-11-26 00:00:00,,26,11,2011
695,2011-11-27 00:00:00,,27,11,2011
696,2011-11-28 00:00:00,526.83,28,11,2011
697,2011-11-29 00:00:00,521.07,29,11,2011
698,2011-11-30 00:00:00,524.25,30,11,2011
699,2011-12-01 00:00:00,517.37,01,12,2011
700,2011-12-02 00:00:00,513.73,02,12,2011
701,2011-12-03 00:00:00,,03,12,2011
702,2011-12-04 00:00:00,,04,12,2011
703,2011-12-05 00:00:00,512.89,05,12,2011
704,2011-12-06 00:00:00,513.09,06,12,2011
705,2011-12-07 00:00:00,512.68,07,12,2011
706,2011-12-08 00:00:00,,08,12,2011
707,2011-12-09 00:00:00,508.67,09,12,2011
708,2011-12-10 00:00:00,,10,12,2011
709,2011-12-11 00:00:00,,11,12,2011
710,2011-12-12 00:00:00,510.4,12,12,2011
711,2011-12-13 00:00:00,514.11,13,12,2011
712,2011-12-14 00:00:00,515.13,14,12,2011
713,2011-12-15 00:00:00,518.49,15,12,2011
714,2011-12-16 00:00:00,519.06,16,12,2011
715,2011-12-17 00:00:00,,17,12,2011
716,2011-12-18 00:00:00,,18,12,2011
717,2011-12-19 00:00:00,517.29,19,12,2011
718,2011-12-20 00:00:00,520.3,20,12,2011
719,2011-12-21 00:00:00,518.66,21,12,2011
720,2011-12-22 00:00:00,522.62,22,12,2011
721,2011-12-23 00:00:00,520.21,23,12,2011
722,2011-12-24 00:00:00,,24,12,2011
723,2011-12-25 00:00:00,,25,12,2011
724,2011-12-26 00:00:00,520.39,26,12,2011
725,2011-12-27 00:00:00,520.54,27,12,2011
726,2011-12-28 00:00:00,521.78,28,12,2011
727,2011-12-29 00:00:00,521.74,29,12,2011
728,2011-12-30 00:00:00,521.46,30,12,2011
729,2011-12-31 00:00:00,,31,12,2011
