,Periodo,1.Dólar observado,dia,mes,year
0,2020-01-01 00:00:00,,01,01,2020
1,2020-01-02 00:00:00,748.74,02,01,2020
2,2020-01-03 00:00:00,754.16,03,01,2020
3,2020-01-04 00:00:00,,04,01,2020
4,2020-01-05 00:00:00,,05,01,2020
5,2020-01-06 00:00:00,758.49,06,01,2020
6,2020-01-07 00:00:00,771.82,07,01,2020
7,2020-01-08 00:00:00,773.12,08,01,2020
8,2020-01-09 00:00:00,766.83,09,01,2020
9,2020-01-10 00:00:00,764.69,10,01,2020
10,2020-01-11 00:00:00,,11,01,2020
11,2020-01-12 00:00:00,,12,01,2020
12,2020-01-13 00:00:00,770.56,13,01,2020
13,2020-01-14 00:00:00,777.66,14,01,2020
14,2020-01-15 00:00:00,772.29,15,01,2020
15,2020-01-16 00:00:00,772.01,16,01,2020
16,2020-01-17 00:00:00,773.36,17,01,2020
17,2020-01-18 00:00:00,,18,01,2020
18,2020-01-19 00:00:00,,19,01,2020
19,2020-01-20 00:00:00,771.38,20,01,2020
20,2020-01-21 00:00:00,769.93,21,01,2020
21,2020-01-22 00:00:00,770.5,22,01,2020
22,2020-01-23 00:00:00,772.12,23,01,2020
23,2020-01-24 00:00:00,771.94,24,01,2020
24,2020-01-25 00:00:00,,25,01,2020
25,2020-01-26 00:00:00,,26,01,2020
26,2020-01-27 00:00:00,776.52,27,01,2020
27,2020-01-28 00:00:00,787.86,28,01,2020
28,2020-01-29 00:00:00,788.13,29,01,2020
29,2020-01-30 00:00:00,788.18,30,01,2020
30,2020-01-31 00:00:00,797.96,31,01,2020
31,2020-02-01 00:00:00,,01,02,2020
32,2020-02-02 00:00:00,,02,02,2020
33,2020-02-03 00:00:00,799.11,03,02,2020
34,2020-02-04 00:00:00,790.92,04,02,2020
35,2020-02-05 00:00:00,781.78,05,02,2020
36,2020-02-06 00:00:00,776.99,06,02,2020
37,2020-02-07 00:00:00,779.12,07,02,2020
38,2020-02-08 00:00:00,,08,02,2020
39,2020-02-09 00:00:00,,09,02,2020
40,2020-02-10 00:00:00,788.8,10,02,2020
41,2020-02-11 00:00:00,795.88,11,02,2020
42,2020-02-12 00:00:00,792.48,12,02,2020
43,2020-02-13 00:00:00,788.33,13,02,2020
44,2020-02-14 00:00:00,795.12,14,02,2020
45,2020-02-15 00:00:00,,15,02,2020
46,2020-02-16 00:00:00,,16,02,2020
47,2020-02-17 00:00:00,792.73,17,02,2020
48,2020-02-18 00:00:00,791.95,18,02,2020
49,2020-02-19 00:00:00,796.9,19,02,2020
50,2020-02-20 00:00:00,797.4,20,02,2020
51,2020-02-21 00:00:00,804.74,21,02,2020
52,2020-02-22 00:00:00,,22,02,2020
53,2020-02-23 00:00:00,,23,02,2020
54,2020-02-24 00:00:00,809.82,24,02,2020
55,2020-02-25 00:00:00,810.2,25,02,2020
56,2020-02-26 00:00:00,807.96,26,02,2020
57,2020-02-27 00:00:00,811.1,27,02,2020
58,2020-02-28 00:00:00,816.26,28,02,2020
59,2020-02-29 00:00:00,,29,02,2020
60,2020-03-01 00:00:00,,01,03,2020
61,2020-03-02 00:00:00,818.32,02,03,2020
62,2020-03-03 00:00:00,817.45,03,03,2020
63,2020-03-04 00:00:00,809.81,04,03,2020
64,2020-03-05 00:00:00,812.19,05,03,2020
65,2020-03-06 00:00:00,823.28,06,03,2020
66,2020-03-07 00:00:00,,07,03,2020
67,2020-03-08 00:00:00,,08,03,2020
68,2020-03-09 00:00:00,828.95,09,03,2020
69,2020-03-10 00:00:00,841.06,10,03,2020
70,2020-03-11 00:00:00,834.22,11,03,2020
71,2020-03-12 00:00:00,835.48,12,03,2020
72,2020-03-13 00:00:00,852.06,13,03,2020
73,2020-03-14 00:00:00,,14,03,2020
74,2020-03-15 00:00:00,,15,03,2020
75,2020-03-16 00:00:00,836.66,16,03,2020
76,2020-03-17 00:00:00,850.51,17,03,2020
77,2020-03-18 00:00:00,855.09,18,03,2020
78,2020-03-19 00:00:00,862.69,19,03,2020
79,2020-03-20 00:00:00,867.83,20,03,2020
80,2020-03-21 00:00:00,,21,03,2020
81,2020-03-22 00:00:00,,22,03,2020
82,2020-03-23 00:00:00,851.01,23,03,2020
83,2020-03-24 00:00:00,861.07,24,03,2020
84,2020-03-25 00:00:00,847.04,25,03,2020
85,2020-03-26 00:00:00,843.96,26,03,2020
86,2020-03-27 00:00:00,836.05,27,03,2020
87,2020-03-28 00:00:00,,28,03,2020
88,2020-03-29 00:00:00,,29,03,2020
89,2020-03-30 00:00:00,835.23,30,03,2020
90,2020-03-31 00:00:00,846.3,31,03,2020
91,2020-04-01 00:00:00,852.03,01,04,2020
92,2020-04-02 00:00:00,863.81,02,04,2020
93,2020-04-03 00:00:00,861.89,03,04,2020
94,2020-04-04 00:00:00,,04,04,2020
95,2020-04-05 00:00:00,,05,04,2020
96,2020-04-06 00:00:00,863.99,06,04,2020
97,2020-04-07 00:00:00,853.91,07,04,2020
98,2020-04-08 00:00:00,842.05,08,04,2020
99,2020-04-09 00:00:00,851.9,09,04,2020
100,2020-04-10 00:00:00,,10,04,2020
101,2020-04-11 00:00:00,,11,04,2020
102,2020-04-12 00:00:00,,12,04,2020
